年　月,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,（再掲）,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,（再掲）_1,__EMPTY_13,__EMPTY_14,__EMPTY_15,__EMPTY_16,__EMPTY_17,（再掲）_2
,1334,1696,1793,1572,1894,8453,683,860,906,786,932,4225,651,836,887,785,962,4227
,1332,1690,1795,1571,1894,8449,682,857,907,786,932,4223,650,833,888,785,962,4225
,1330,1688,1801,1571,1895,8451,681,856,909,786,933,4224,649,831,892,785,962,4226
,1328,1683,1805,1570,1895,8453,680,854,911,786,933,4226,648,829,894,784,962,4227
,1326,1679,1809,1569,1895,8455,679,852,914,785,933,4226,646,827,896,784,962,4227
,1321,1674,1814,1568,1893,8453,677,850,917,785,932,4227,644,824,897,783,961,4226
,1319,1670,1818,1567,1891,8456,676,848,919,785,931,4229,643,823,899,782,961,4226
,1316,1667,1822,1568,1887,8455,674,846,920,785,930,4229,642,821,902,782,959,4226
,1314,1663,1825,1567,1885,8455,673,844,923,785,928,4227,641,819,903,783,957,4227
,1312,1656,1829,1567,1885,8451,672,840,924,785,928,4226,640,816,905,782,957,4225
平成21年,1309,1653,1830,1564,1881,8443,671,839,925,783,926,4222,639,814,905,781,954,4220
2009,1306,1649,1832,1562,1878,8437,669,837,925,782,925,4219,637,812,905,780,953,4216
,1304,1646,1833,1562,1875,8434,668,835,927,783,924,4217,637,811,907,779,951,4215
,1304,1641,1834,1563,1872,8433,668,833,928,783,923,4217,637,808,908,780,949,4216
,1302,1638,1838,1564,1870,8436,667,831,929,784,922,4217,636,806,909,780,949,4218
,1301,1633,1841,1565,1871,8436,666,829,931,784,922,4220,635,804,911,781,949,4217
,1298,1629,1845,1565,1870,8435,664,827,933,784,921,4217,633,802,912,781,949,4218
,1292,1625,1848,1566,1870,8431,662,824,935,784,922,4217,630,800,915,781,949,4215
,1291,1621,1852,1567,1870,8431,661,822,936,784,922,4216,630,799,916,782,948,4214
,1290,1617,1854,1567,1869,8429,660,820,937,784,921,4215,629,797,917,782,948,4213
,1288,1614,1857,1566,1869,8424,659,818,939,784,921,4212,629,795,918,782,948,4212
,1286,1607,1857,1567,1871,8419,658,815,939,786,922,4209,627,792,918,783,948,4208
平成22年,1282,1605,1858,1565,1876,8408,657,814,939,784,925,4204,626,790,919,781,952,4203
2010,1278,1600,1857,1565,1874,8400,654,811,939,784,924,4200,624,788,918,781,951,4199
,1277,1597,1857,1566,1875,8396,653,810,940,785,924,4198,624,786,918,781,951,4197
,1276,1591,1858,1566,1875,8390,652,807,939,785,924,4195,623,785,918,782,951,4195
,1274,1590,1860,1568,1875,8393,651,807,941,785,924,4194,623,784,919,782,951,4197
,1273,1589,1863,1571,1878,8394,651,805,941,786,926,4195,623,783,922,784,952,4199
,1269,1583,1864,1573,1879,8390,649,803,943,788,927,4194,620,780,921,784,953,4193
,1265,1580,1865,1575,1880,8386,647,802,944,789,927,4194,618,778,922,786,953,4192
,1264,1577,1866,1577,1883,8385,647,801,944,791,928,4193,617,777,921,787,955,4191
※注_Notes,1262,1575,1866,1580,1884,8384,645,799,944,792,928,4191,617,777,921,789,955,4189
,1259,1574,1866,1583,1886,8380,643,798,945,793,931,4190,616,776,922,789,956,4189
,1257,1570,1869,1584,1891,8376,642,795,945,794,932,4188,615,774,923,791,958,4188
平成23年,1256,1568,1872,1580,1895,8367,642,795,948,792,934,4184,614,772,924,788,960,4184
2011,1253,1563,1874,1577,1898,8356,641,793,949,790,936,4180,612,770,926,786,961,4178
,1252,1559,1878,1573,1900,8349,641,791,951,789,938,4174,612,768,929,785,963,4174
,1252,1553,1883,1570,1903,8344,641,788,953,787,939,4173,612,765,930,783,964,4172
,1252,1551,1889,1568,1905,8345,640,787,956,786,940,4173,612,764,933,782,966,4172
,1251,1547,1893,1566,1905,8339,639,784,958,785,940,4171,611,761,935,781,966,4168
,1249,1543,1898,1565,1904,8334,638,783,960,785,939,4168,611,760,938,780,965,4165
,1240,1531,1898,1562,1901,8309,634,778,961,783,937,4159,605,753,937,778,963,4151
,1242,1530,1904,1561,1897,8312,635,778,965,783,935,4160,606,753,939,778,961,4152
,1243,1529,1908,1560,1893,8312,636,777,967,782,934,4159,607,753,942,777,959,4152
,1242,1528,1911,1560,1888,8306,635,776,968,782,932,4156,606,752,943,777,957,4149
,1241,1523,1912,1561,1887,8301,635,773,968,783,931,4153,606,750,945,778,956,4148
平成24年,1240,1520,1907,1563,1878,8288,634,772,966,784,926,4150,605,748,942,779,951,4140
2012,1237,1518,1904,1566,1871,8279,633,771,964,785,923,4144,603,747,940,781,948,4135
,1237,1515,1900,1571,1864,8273,633,769,961,789,919,4140,603,746,938,783,944,4132
,1236,1510,1897,1573,1858,8265,633,767,961,790,917,4137,603,744,937,784,942,4129
,1235,1507,1894,1576,1853,8258,632,764,960,791,914,4133,602,741,936,786,939,4126
,1235,1504,1896,1579,1848,8259,632,763,960,793,911,4132,603,740,936,788,936,4125
,1234,1500,1895,1584,1840,8256,632,761,960,795,908,4132,602,739,936,789,932,4123
,1230,1496,1894,1588,1832,8248,629,759,959,797,904,4128,600,737,935,791,929,4119
,1230,1492,1894,1591,1824,8246,629,757,959,799,900,4129,600,735,935,793,924,4118
,1230,1490,1894,1594,1815,8244,629,756,959,800,896,4126,600,734,936,794,920,4116
,1229,1488,1894,1597,1808,8238,629,754,959,801,892,4125,600,732,935,796,917,4114
,1228,1482,1892,1599,1805,8231,628,751,958,803,890,4121,599,730,934,797,915,4111
平成25年,1227,1480,1889,1598,1794,8221,628,750,957,802,885,4117,599,728,933,796,909,4105
2013,1225,1477,1887,1599,1785,8212,627,749,956,803,881,4113,597,727,932,796,905,4102
,1226,1475,1886,1601,1777,8206,627,748,955,804,878,4109,598,727,931,797,901,4097
,1226,1470,1883,1603,1772,8199,627,746,954,805,875,4105,598,724,929,798,898,4092
,1226,1467,1883,1606,1767,8201,627,745,954,806,872,4106,598,722,930,800,895,4093
,1226,1465,1883,1609,1763,8200,628,744,954,808,870,4105,598,721,930,801,893,4095
,1224,1460,1882,1612,1757,8193,627,741,954,810,868,4103,598,718,929,802,890,4090
,1221,1457,1881,1615,1751,8186,625,740,954,811,865,4101,596,717,929,804,887,4085
,1222,1456,1881,1618,1746,8184,626,739,953,813,862,4100,596,716,929,805,884,4084
,1222,1454,1879,1619,1739,8179,626,738,952,813,859,4098,596,715,928,806,881,4082
,1220,1452,1878,1621,1733,8173,624,737,951,814,856,4095,595,714,927,807,878,4079
,1220,1446,1875,1625,1731,8166,624,734,950,816,855,4092,595,712,926,808,877,4077
平成26年,1220,1445,1872,1625,1720,8157,624,734,948,816,849,4088,595,711,924,808,871,4069
2014,1217,1442,1869,1626,1713,8146,623,732,947,816,846,4082,593,710,922,808,867,4064
,1218,1440,1867,1627,1705,8140,623,731,947,818,843,4079,594,709,921,809,864,4061
,1218,1437,1862,1629,1700,8133,624,729,944,819,840,4077,594,707,919,810,861,4057
,1218,1435,1862,1632,1695,8134,624,728,944,820,838,4076,594,706,918,812,858,4058
,1218,1431,1861,1636,1691,8130,624,726,943,822,835,4075,594,704,919,814,856,4056
,1219,1429,1859,1639,1685,8132,624,725,942,824,832,4077,594,703,918,816,853,4057
,1215,1426,1857,1642,1678,8123,622,723,941,825,829,4073,591,700,917,817,849,4051
,1216,1423,1856,1646,1671,8125,623,722,941,827,827,4075,592,700,916,819,846,4052
,1217,1420,1856,1648,1664,8122,624,721,941,828,823,4073,592,699,916,820,842,4049
,1216,1418,1855,1650,1658,8120,623,721,941,829,820,4072,592,698,915,821,839,4049
,1216,1413,1852,1654,1653,8116,623,718,939,831,817,4071,592,695,914,823,835,4047
平成27年,1215,1412,1848,1655,1646,8111,623,717,937,832,814,4070,591,693,911,823,832,4043
2015,1214,1409,1845,1656,1640,8105,621,716,935,832,811,4066,591,692,910,823,830,4039
,1215,1408,1842,1657,1636,8102,622,715,934,834,809,4065,591,691,909,824,828,4039
,1215,1404,1838,1659,1633,8099,623,714,931,835,807,4062,592,690,907,825,826,4037
,1215,1403,1836,1664,1630,8101,623,713,930,837,807,4063,592,690,906,827,825,4036
,1217,1402,1834,1668,1628,8104,623,713,930,838,805,4064,593,690,906,830,823,4041
,1215,1397,1831,1672,1624,8099,622,710,928,841,804,4063,591,686,904,831,821,4036
,1213,1395,1828,1676,1619,8096,622,709,927,843,801,4063,590,685,902,833,819,4035
,1215,1393,1826,1679,1615,8099,623,708,926,845,799,4064,591,684,901,834,816,4035
,1216,1390,1824,1682,1611,8097,624,707,924,846,797,4062,592,683,900,835,814,4034
,1216,1389,1823,1684,1606,8097,624,706,923,848,795,4062,592,682,898,837,811,4035
,1216,1384,1818,1689,1602,8095,624,704,921,850,792,4060,592,681,896,838,809,4033
平成28年,1217,1384,1814,1691,1594,8097,625,704,920,851,789,4062,592,680,894,839,805,4033
2016,1213,1381,1809,1692,1589,8088,622,703,918,853,786,4059,590,678,893,840,802,4029
,1215,1380,1807,1695,1586,8093,624,703,916,854,784,4060,592,678,891,842,800,4032
,1217,1377,1802,1697,1583,8093,625,701,913,855,783,4060,592,676,889,843,799,4032
,1217,1376,1799,1702,1581,8094,625,700,912,857,782,4062,593,676,888,845,798,4034
,1218,1374,1797,1707,1579,8096,625,699,910,859,781,4062,593,675,886,848,797,4034
,1219,1373,1794,1712,1576,8094,626,699,908,862,781,4063,593,674,884,850,795,4035
,1216,1369,1789,1716,1573,8088,624,697,906,864,779,4059,591,672,882,852,794,4028
,1218,1368,1786,1720,1571,8084,625,696,905,866,779,4058,592,671,880,854,793,4027
,1218,1367,1782,1726,1569,8083,625,696,904,868,777,4056,593,672,880,856,791,4027
,1219,1365,1780,1729,1566,8077,625,696,902,870,776,4053,593,671,878,858,790,4023
,1218,1361,1775,1733,1563,8070,625,693,900,873,775,4049,593,668,876,860,790,4020
平成29年,1218,1361,1770,1734,1558,8057,625,693,897,874,772,4044,593,668,873,860,787,4013
2017,1216,1359,1766,1736,1554,8044,624,692,895,875,770,4039,592,667,871,861,785,4006
,1218,1359,1762,1739,1552,8040,625,692,892,876,769,4037,593,668,869,863,783,4004
,1220,1356,1756,1741,1550,8031,626,690,890,877,768,4031,594,666,866,864,782,4001
,1220,1355,1753,1746,1549,8029,626,690,889,879,767,4030,594,665,864,867,781,3999
,1220,1352,1750,1751,1547,8024,626,689,887,882,767,4028,594,664,863,869,780,3996
,1220,1352,1747,1756,1545,8019,626,689,885,885,766,4025,595,663,862,872,779,3995
,1216,1349,1742,1762,1543,8007,624,687,883,887,765,4020,592,662,859,874,778,3987
,1219,1347,1739,1766,1542,8003,625,687,881,889,764,4019,594,662,858,876,777,3985
,1221,1347,1735,1770,1540,7997,626,686,879,892,763,4016,594,661,856,878,776,3981
,1221,1345,1732,1774,1538,7989,626,685,877,894,763,4013,595,660,854,880,776,3978
,1219,1339,1726,1778,1537,7978,625,682,875,896,762,4006,594,657,851,881,775,3972
平成30年,1220,1338,1721,1780,1534,7963,625,682,873,897,761,4000,594,657,848,882,773,3963
2018,1218,1338,1717,1781,1532,7953,625,681,870,898,760,3994,593,657,846,883,772,3958
,1219,1338,1713,1784,1531,7945,625,682,868,899,760,3992,594,656,845,885,771,3953
,1221,1334,1707,1786,1530,7936,626,680,865,900,760,3987,594,654,842,886,771,3949
,1221,1335,1704,1791,1530,7936,626,681,863,902,759,3986,594,654,841,889,771,3950
,1223,1336,1701,1797,1530,7938,627,681,861,904,759,3986,595,656,840,892,771,3950
,1221,1329,1696,1801,1528,7924,626,678,860,907,759,3982,594,652,836,893,770,3943
,1217,1328,1691,1805,1527,7915,624,677,858,910,758,3978,592,651,833,895,769,3937
,1219,1326,1687,1810,1527,7913,625,676,856,913,758,3976,593,650,832,897,769,3935
,1221,1325,1683,1813,1527,7908,626,676,853,914,758,3975,594,649,829,899,769,3932
,1221,1323,1680,1818,1527,7899,627,675,851,916,758,3971,594,649,828,901,769,3927
,1219,1318,1674,1821,1526,7888,625,672,848,918,758,3964,593,646,826,902,768,3924
平成31年,1220,1320,1670,1823,1523,7878,625,674,846,919,757,3961,594,647,824,903,767,3917
2019,1216,1317,1666,1824,1522,7862,624,673,844,920,756,3954,592,645,822,903,766,3907
,1217,1318,1663,1826,1522,7857,624,673,843,920,756,3951,592,645,820,905,766,3905
,1220,1315,1657,1828,1523,7850,625,671,840,921,756,3947,594,645,817,906,766,3902
令和元年,1219,1316,1654,1832,1525,7848,625,672,839,923,757,3947,594,645,816,908,767,3900
,1219,1315,1650,1835,1526,7841,624,671,836,926,757,3944,593,644,814,910,768,3899
,1219,1315,1647,1839,1526,7838,625,672,834,928,758,3942,594,644,811,912,769,3897
,1215,1313,1642,1843,1527,7828,623,671,832,930,758,3938,591,642,809,913,769,3890
,1215,1311,1638,1847,1527,7821,622,671,830,931,758,3935,591,642,808,914,769,3885
,1216,1314,1634,1850,1528,7819,623,672,829,933,759,3935,592,643,806,916,769,3885
,1215,1313,1632,1852,1528,7813,623,672,827,934,760,3932,592,642,805,917,769,3881
,1212,1307,1627,1853,1529,7797,621,669,825,935,760,3925,590,639,802,917,770,3872
令和 2年,1212,1310,1623,1853,1526,7792,621,670,823,935,759,3923,590,640,800,917,768,3869
2020,1210,1310,1619,1854,1526,7783,620,670,821,935,759,3918,589,641,798,917,768,3864
,1210,1311,1616,1854,1528,7779,620,671,819,935,760,3917,589,641,796,918,768,3862
,1212,1308,1611,1854,1529,7771,621,669,816,936,760,3911,590,639,794,918,769,3859
,1210,1309,1608,1857,1530,7772,619,671,815,937,761,3912,590,639,793,920,769,3860
,1211,1309,1605,1858,1532,7772,620,671,814,937,761,3912,590,639,792,921,770,3860
,1211,1308,1602,1860,1533,7767,620,671,812,937,762,3910,590,640,790,921,771,3857
,1204,1307,1598,1860,1535,7756,616,670,810,938,763,3905,587,638,788,921,772,3851
,1203,1310,1597,1861,1538,7761,616,671,810,939,764,3908,586,639,787,922,774,3853
,1204,1309,1594,1860,1541,7758,617,670,809,938,766,3905,587,638,785,922,775,3851
,1204,1308,1592,1860,1543,7753,617,670,808,939,766,3904,587,638,784,922,776,3850
,1200,1301,1586,1861,1544,7736,615,666,805,939,767,3895,585,634,782,922,777,3841
令和 3年,1202,1304,1583,1864,1538,7730,616,668,803,941,764,3893,586,636,780,923,774,3837
2021,1200,1305,1579,1866,1535,7722,615,669,801,941,762,3887,585,636,778,925,773,3834
,1198,1303,1576,1870,1531,7711,614,668,799,943,760,3882,584,635,777,927,771,3829
,1197,1302,1571,1874,1528,7705,613,667,797,945,759,3879,584,635,775,929,769,3826
,1199,1309,1570,1880,1526,7715,615,671,796,948,758,3885,584,638,774,932,768,3830
,1195,1304,1565,1885,1525,7704,612,668,794,951,757,3879,583,636,772,934,768,3825
,1192,1300,1562,1891,1525,7697,611,666,792,954,758,3876,582,634,769,936,767,3821
,1188,1298,1558,1895,1523,7690,609,665,790,957,757,3873,579,633,767,938,766,3816
,1186,1295,1553,1899,1522,7681,608,663,788,958,756,3869,578,632,765,940,765,3813
,1184,1294,1550,1902,1520,7676,607,663,787,960,755,3866,578,631,764,942,765,3810
,1186,1293,1547,1904,1519,7672,608,662,785,961,755,3864,578,630,762,943,764,3808
,1186,1292,1545,1906,1520,7668,608,662,784,962,756,3863,578,630,761,944,764,3805
令和 4年,1185,1291,1542,1900,1522,7656,607,662,782,960,757,3857,578,630,759,941,766,3799
2022,1183,1290,1539,1897,1526,7647,606,661,781,958,758,3853,577,629,758,939,767,3793
,1180,1288,1536,1893,1530,7638,605,660,779,956,761,3848,575,628,756,937,769,3790
,1176,1284,1531,1891,1533,7626,602,658,777,955,762,3843,573,626,754,936,771,3784
,1172,1281,1527,1890,1537,7617,600,656,775,954,764,3838,571,625,752,935,773,3779
,1168,1278,1524,1890,1540,7610,598,655,773,955,766,3833,569,624,750,935,774,3776
,1165,1277,1521,1890,1544,7605,597,654,772,954,768,3832,568,623,749,935,776,3773
,1163,1277,1517,1889,1548,7601,596,654,770,954,770,3831,567,623,747,935,778,3772
,1170,1280,1515,1889,1552,7610,600,656,769,955,772,3836,570,624,746,935,780,3773
,1174,1281,1512,1889,1555,7612,602,657,768,955,774,3837,572,625,744,935,782,3775
,1175,1282,1510,1889,1557,7610,603,657,767,954,775,3837,572,625,744,935,783,3773
,1176,1280,1507,1888,1560,7606,603,656,765,954,776,3835,572,624,742,934,784,3772
令和 5年,1173,1279,1503,1885,1559,7592,602,656,763,953,776,3828,571,624,740,933,783,3764
2023,1170,1278,1500,1883,1560,7582,601,655,762,952,776,3823,569,623,738,932,784,3759
,1170,1281,1498,1882,1562,7583,601,657,761,951,777,3824,569,624,737,931,785,3760
,1175,1283,1495,1880,1564,7585,604,658,759,950,778,3826,571,625,736,930,786,3758
,1179,1283,1491,1880,1567,7586,606,658,757,950,780,3828,573,625,734,930,787,3758
,1180,1285,1490,1880,1570,7591,607,660,757,950,781,3830,574,626,733,930,788,3760
,1179,1287,1487,1879,1573,7589,606,661,755,950,783,3830,573,626,731,930,790,3758
,1177,1287,1483,1877,1576,7583,605,661,754,949,785,3829,571,626,729,928,791,3755
,1175,1283,1480,1876,1579,7575,604,659,752,949,786,3824,571,624,728,928,792,3751
,1173,1284,1479,1876,1581,7574,603,660,752,948,787,3824,570,625,727,927,794,3751
,1173,1283,1476,1874,1582,7571,603,659,751,948,788,3821,570,624,726,927,794,3749
,1172,1280,1472,1872,1585,7562,602,657,748,947,789,3818,570,623,723,925,796,3744
令和 6年,1169,1280,1470,1868,1585,7553,601,658,748,945,790,3814,568,623,722,923,795,3739
2024,1169,1283,1468,1866,1586,7551,601,659,747,944,790,3814,568,623,721,922,796,3737
,1171,1286,1466,1863,1588,7555,602,661,746,942,791,3816,569,625,720,921,797,3739
,1172,1284,1463,1859,1590,7550,603,660,744,941,792,3814,569,624,719,919,798,3736
,1172,1286,1460,1858,1593,7550,603,662,743,939,794,3815,569,624,717,918,799,3736
,1174,1289,1459,1857,1596,7557,604,663,742,939,795,3818,570,626,717,918,801,3740
,1172,1288,1454,1855,1600,7550,603,662,740,938,797,3814,569,625,714,917,803,3735
,1168,1289,1452,1854,1603,7547,601,663,739,938,799,3813,567,626,713,916,804,3733
,1172,1291,1449,1853,1606,7551,603,664,738,937,800,3816,569,626,712,916,806,3735
,1174,1292,1447,1853,1609,7552,605,665,736,937,802,3817,570,627,711,916,807,3735
,1174,1292,1445,1852,1611,7551,605,665,735,936,803,3816,570,627,710,915,808,3734
,1173,1287,1440,1849,1614,7539,603,662,733,935,804,3810,569,625,707,914,810,3729
令和 7年,1171,1290,1439,1845,1615,7533,603,664,733,933,805,3808,568,626,707,912,810,3725
2025,1168,1291,1437,1842,1616,7527,601,665,731,932,806,3805,567,627,705,910,811,3722
,1168,1295,1435,1839,1618,7530,601,667,731,930,807,3806,567,628,704,909,812,3722
,1172,1293,1432,1835,1620,7525,603,666,729,928,808,3805,569,627,703,907,813,3721
,1172,1296,1430,1833,1624,7528,603,668,728,927,810,3806,569,629,702,906,814,3723
,1171,1294,1428,1831,1628,7524,603,666,727,926,812,3804,569,628,701,905,816,3720
,1172,1298,1426,1828,1632,7527,603,669,726,924,814,3806,569,629,699,904,818,3722
,1166,1298,1423,1825,1636,7519,600,669,725,923,816,3804,566,629,698,902,820,3717
,1169,1300,1421,1824,1639,7524,602,670,724,923,818,3805,567,630,697,901,822,3719
,1170,1301,1419,1822,1642,7523,603,671,723,922,819,3805,568,631,696,900,823,3718
,1170,1303,1417,1819,1645,7522,602,671,722,921,820,3804,567,631,695,899,824,3718
,1167,1297,1412,1815,1648,7507,601,668,720,918,822,3796,566,629,693,897,826,3711
令和 8年,1165,1299,1412,1810,1650,7501,600,669,719,916,823,3794,565,630,692,894,826,3706
2026,1164,1303,1411,1807,1652,7501,599,672,719,914,824,3795,564,631,692,892,828,3707
,1164,1306,1409,1803,1654,7504,600,673,719,912,826,3798,565,633,691,890,829,3708
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
