年　月,Unnamed: 1,Unnamed: 2,Unnamed: 3,総数,15～64歳,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,65歳以上,（再掲）,総数.1,15～64歳.1,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,65歳以上.1,（再掲）.1,総数.2,15～64歳.2,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,65歳以上.2,（再掲）.2
Year and month ,,,,,,15～24,25～34,35～44,45～54,55～64,,20～69歳,,,15～24,25～34,35～44,45～54,55～64,,20～69歳,,,15～24,25～34,35～44,45～54,55～64,,20～69歳
,,,,Total,years old,,,,,,and over,years old,Total,years old,,,,,,and over,years old,Total,years old,,,,,,and over,years old
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
昭和47年,1月,Jan.,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
1972,2月,Feb.,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
,3月,Mar.,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
,4月,Apr.,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
,5月,May,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
,6月,June,,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… ,… 
※注_Notes,7月,July,,8136,7346,1938,1777,1612,1167,853,790,6816,3952,3607,979,887,811,537,391,345,3326,4184,3740,959,889,800,629,462,444,3490
,8月,Aug.,,8148,7356,1931,1786,1616,1170,855,792,6831,3957,3611,976,891,808,544,391,346,3329,4191,3745,955,893,807,626,463,446,3501
,9月,Sept.,,8154,7359,1921,1791,1627,1165,855,795,6834,3960,3612,972,895,807,548,391,348,3330,4194,3746,951,897,820,618,464,448,3501
,10月,Oct.,,8165,7371,1919,1796,1646,1152,859,794,6835,3954,3608,963,895,812,543,392,346,3323,4211,3764,956,901,833,609,466,447,3512
,11月,Nov.,,8174,7377,1912,1802,1643,1162,859,797,6854,3957,3609,960,899,817,544,392,348,3332,4215,3766,952,903,825,619,467,449,3519
,12月,Dec.,,8177,7380,1906,1804,1622,1190,859,797,6863,3959,3612,957,900,809,553,392,347,3339,4217,3768,949,905,811,637,467,449,3523
昭和48年,1月,Jan.,,8192,7389,1897,1811,1625,1197,861,803,6885,3969,3619,953,904,813,555,393,350,3347,4224,3772,944,908,810,642,468,452,3539
1973,2月,Feb.,,8201,7395,1887,1817,1631,1198,862,806,6884,3972,3621,948,907,819,553,393,351,3346,4229,3775,939,911,810,645,469,454,3538
,3月,Mar.,,8210,7400,1879,1825,1635,1199,864,810,6882,3977,3624,944,911,821,553,393,353,3346,4233,3777,935,914,813,645,471,456,3537
,4月,Apr.,,8218,7407,1873,1831,1633,1207,865,811,6899,3981,3628,941,914,821,557,393,353,3352,4237,3780,932,917,810,650,471,457,3546
,5月,May,,8228,7415,1867,1838,1636,1208,866,813,6906,3986,3631,937,917,822,561,394,355,3360,4243,3784,928,921,815,648,472,459,3548
,6月,June,,8235,7421,1862,1844,1657,1190,867,814,6918,3989,3634,935,921,833,552,394,355,3364,4246,3786,925,924,825,639,472,460,3555
,7月,July,,8241,7424,1854,1852,1656,1195,867,817,6926,3993,3637,931,923,832,556,395,356,3367,4248,3787,922,927,825,640,472,461,3560
,8月,Aug.,,8251,7432,1850,1860,1643,1212,868,819,6936,3999,3642,929,929,824,566,395,357,3374,4252,3790,919,930,821,647,473,462,3564
,9月,Sept.,,8260,7439,1844,1867,1641,1217,869,821,6942,4003,3645,926,933,823,569,395,358,3378,4256,3793,916,934,820,649,474,463,3564
,10月,Oct.,,8269,7445,1837,1874,1641,1222,869,824,6943,4008,3649,923,936,823,571,395,359,3378,4261,3796,913,938,820,651,474,465,3566
,11月,Nov.,,8277,7451,1830,1882,1641,1228,869,826,6960,4013,3653,920,939,822,574,395,360,3387,4265,3799,908,942,820,653,474,466,3575
,12月,Dec.,,8282,7455,1827,1888,1640,1231,869,827,6966,4015,3655,918,943,822,576,395,360,3386,4267,3800,907,945,819,654,475,467,3581
昭和49年,1月,Jan.,,8297,7464,1816,1898,1643,1238,870,833,6976,4023,3661,913,949,823,581,395,362,3394,4274,3804,901,950,821,658,476,470,3585
1974,2月,Feb.,,8305,7468,1808,1903,1643,1243,870,837,6988,4027,3663,909,952,823,583,395,364,3404,4279,3807,897,953,820,661,477,472,3587
,3月,Mar.,,8313,7471,1800,1911,1640,1249,872,842,6988,4031,3665,905,954,822,587,395,366,3404,4282,3807,893,955,819,663,477,475,3585
,4月,Apr.,,8323,7480,1795,1918,1642,1252,872,843,6996,4036,3670,903,959,821,589,394,366,3408,4287,3811,891,960,819,664,478,476,3588
,5月,May,,8333,7489,1791,1927,1642,1258,872,844,7002,4041,3675,901,964,822,591,394,366,3411,4291,3814,888,964,820,666,478,477,3592
,6月,June,,8339,7494,1783,1934,1642,1261,872,845,7011,4044,3677,898,967,822,594,394,367,3411,4295,3817,885,968,819,668,478,478,3600
,7月,July,,8343,7496,1774,1941,1642,1265,873,847,7020,4047,3680,894,972,823,596,394,367,3419,4296,3817,880,971,820,669,478,479,3601
,8月,Aug.,,8353,7504,1770,1949,1643,1269,873,849,7019,4052,3684,891,974,823,598,394,368,3422,4301,3821,877,975,820,671,479,480,3600
,9月,Sept.,,8362,7510,1762,1956,1645,1272,873,852,7028,4055,3686,888,979,824,601,394,369,3422,4306,3824,874,977,821,672,479,482,3604
,10月,Oct.,,8369,7514,1755,1963,1646,1276,875,855,7039,4060,3690,884,981,824,603,395,370,3430,4309,3826,870,981,822,674,480,483,3610
,11月,Nov.,,8378,7520,1749,1968,1648,1279,877,858,7047,4065,3693,882,983,825,605,395,372,3436,4314,3829,866,984,822,674,482,485,3614
,12月,Dec.,,8382,7524,1742,1974,1648,1281,879,858,7053,4066,3694,878,987,826,607,395,372,3436,4315,3829,863,986,822,676,482,486,3616
昭和50年,1月,Jan.,,8397,7533,1736,1977,1652,1287,882,864,7069,4075,3701,876,990,827,610,396,374,3444,4322,3833,860,987,825,677,485,489,3626
1975,2月,Feb.,,8405,7538,1729,1980,1653,1291,884,867,7082,4079,3704,872,991,828,613,397,375,3453,4326,3835,857,988,826,678,486,491,3628
,3月,Mar.,,8414,7541,1725,1983,1652,1294,887,873,7087,4083,3705,870,993,828,616,399,378,3458,4331,3837,853,989,825,679,488,494,3630
,4月,Apr.,,8422,7547,1723,1985,1655,1297,888,875,7090,4087,3708,870,993,829,618,399,379,3460,4335,3840,851,991,826,680,489,495,3631
,5月,May,,8432,7556,1719,1989,1657,1300,889,876,7098,4093,3714,867,996,830,619,399,379,3462,4339,3843,850,994,828,682,491,496,3638
,6月,June,,8440,7562,1716,1992,1660,1303,891,878,7104,4097,3717,866,997,831,621,400,380,3465,4343,3846,848,995,828,683,492,497,3640
,7月,July,,8445,7565,1709,1996,1661,1306,892,880,7108,4099,3718,862,1000,833,624,400,381,3470,4345,3846,845,996,829,684,493,499,3639
,8月,Aug.,,8455,7573,1705,2000,1664,1310,894,882,7113,4106,3724,860,1001,833,626,401,382,3474,4350,3850,843,999,830,686,494,500,3641
,9月,Sept.,,8466,7581,1702,2004,1665,1314,896,885,7125,4110,3727,859,1003,834,629,401,383,3477,4355,3853,841,999,831,687,495,502,3647
,10月,Oct.,,8474,7585,1697,2005,1667,1318,898,889,7131,4115,3731,857,1004,835,631,401,384,3480,4359,3855,838,1001,832,688,496,504,3652
,11月,Nov.,,8482,7590,1692,2009,1668,1323,899,892,7144,4119,3734,854,1007,835,634,402,385,3488,4363,3858,836,1002,833,690,497,505,3656
,12月,Dec.,,8485,7592,1688,2011,1670,1326,899,893,7152,4120,3735,853,1008,836,636,402,385,3491,4365,3859,833,1002,833,691,498,506,3662
昭和51年,1月,Jan.,,8500,7602,1680,2013,1673,1334,901,898,7161,4128,3740,850,1009,838,640,402,388,3496,4372,3862,830,1004,836,694,499,510,3665
1976,2月,Feb.,,8505,7603,1674,2012,1676,1339,902,902,7164,4130,3741,847,1010,839,643,402,389,3498,4375,3863,827,1003,837,696,500,512,3667
,3月,Mar.,,8514,7606,1670,2012,1676,1344,905,908,7170,4134,3742,845,1009,839,646,403,392,3501,4379,3863,825,1003,836,698,502,516,3669
,4月,Apr.,,8521,7612,1668,2014,1678,1347,905,909,7177,4137,3745,844,1010,840,649,403,392,3503,4384,3867,824,1004,838,700,502,517,3673
,5月,May,,8531,7620,1666,2015,1681,1352,906,911,7186,4144,3751,843,1011,842,652,403,393,3510,4388,3870,822,1004,839,700,503,518,3678
,6月,June,,8537,7625,1663,2015,1683,1356,907,912,7192,4146,3752,842,1011,843,654,403,394,3511,4391,3872,821,1004,840,702,504,519,3680
,7月,July,,8539,7625,1657,2015,1686,1359,908,914,7194,4147,3753,839,1010,844,655,403,394,3513,4392,3872,819,1005,842,704,504,520,3681
,8月,Aug.,,8552,7635,1657,2015,1691,1364,909,917,7204,4154,3759,839,1011,847,658,404,395,3518,4398,3876,818,1004,844,705,505,522,3686
,9月,Sept.,,8560,7640,1655,2014,1693,1368,910,920,7211,4157,3760,838,1010,848,661,404,397,3521,4402,3879,817,1004,845,707,506,523,3689
,10月,Oct.,,8567,7644,1652,2012,1696,1371,911,923,7216,4161,3763,837,1009,850,663,404,398,3524,4406,3881,816,1003,848,708,507,525,3692
,11月,Nov.,,8574,7648,1650,2010,1701,1374,912,926,7221,4164,3765,836,1008,851,665,405,399,3526,4410,3883,814,1002,850,709,508,527,3695
,12月,Dec.,,8576,7649,1647,2010,1704,1377,913,927,7221,4165,3766,834,1008,853,667,404,399,3527,4411,3883,813,1002,851,709,508,528,3695
昭和52年,1月,Jan.,,8590,7657,1642,2008,1709,1382,915,933,7232,4172,3770,832,1007,856,670,405,402,3532,4418,3887,810,1001,854,712,510,531,3700
1977,2月,Feb.,,8597,7660,1637,2007,1712,1387,917,937,7235,4175,3772,829,1007,857,674,406,403,3534,4422,3888,808,1000,855,713,511,534,3702
,3月,Mar.,,8605,7662,1634,2005,1710,1393,919,943,7239,4180,3775,829,1006,856,678,407,405,3536,4425,3887,806,999,855,715,513,538,3702
,4月,Apr.,,8611,7666,1632,2006,1711,1397,920,945,7243,4182,3776,827,1006,856,679,406,406,3537,4429,3890,805,1000,855,716,514,539,3705
,5月,May,,8622,7675,1631,2007,1714,1402,921,947,7252,4189,3782,826,1007,858,683,407,407,3544,4434,3894,803,1000,856,718,514,540,3710
,6月,June,,8628,7680,1629,2008,1716,1406,922,948,7257,4192,3785,826,1007,859,686,407,407,3546,4437,3896,802,1000,857,720,515,541,3712
,7月,July,,8631,7681,1624,2007,1718,1410,923,950,7258,4193,3785,824,1006,860,688,407,408,3546,4438,3896,800,1000,859,721,516,542,3712
,8月,Aug.,,8643,7690,1625,2007,1721,1414,924,953,7266,4199,3790,823,1006,860,691,408,409,3551,4444,3900,800,1001,860,723,517,544,3716
,9月,Sept.,,8650,7694,1623,2006,1722,1418,925,956,7270,4202,3792,823,1006,862,693,408,410,3552,4448,3902,800,1001,861,725,517,546,3718
,10月,Oct.,,8659,7700,1621,2006,1723,1423,927,959,7276,4206,3795,823,1006,862,696,409,411,3554,4453,3905,798,1000,861,727,519,548,3721
,11月,Nov.,,8666,7704,1620,2005,1723,1428,929,962,7279,4210,3797,822,1006,861,700,409,413,3557,4456,3907,798,1000,861,729,520,549,3722
,12月,Dec.,,8668,7705,1617,2004,1724,1431,930,963,7281,4211,3798,822,1004,862,701,409,413,3557,4457,3907,797,999,861,729,520,550,3723
昭和53年,1月,Jan.,,8683,7714,1615,2004,1724,1438,933,969,7297,4218,3803,820,1005,862,705,411,415,3563,4465,3911,796,999,862,732,522,554,3734
1978,2月,Feb.,,8690,7717,1612,2002,1726,1442,935,973,7298,4222,3805,819,1004,863,708,411,417,3559,4469,3913,794,998,862,734,524,556,3739
,3月,Mar.,,8698,7719,1610,2000,1725,1446,938,979,7308,4226,3807,818,1003,863,711,412,419,3564,4472,3912,793,997,863,735,525,560,3743
,4月,Apr.,,8705,7724,1610,1998,1728,1449,939,981,7309,4228,3808,818,1002,864,712,413,420,3568,4477,3916,792,996,864,737,526,561,3741
,5月,May,,8717,7734,1610,1999,1730,1454,941,983,7322,4236,3816,817,1003,866,715,413,420,3580,4482,3919,793,997,865,738,527,563,3744
,6月,June,,8724,7740,1609,2000,1733,1456,942,984,7332,4239,3818,818,1003,867,718,414,421,3581,4485,3922,792,997,866,740,528,563,3749
,7月,July,,8727,7741,1606,1998,1734,1459,943,986,7320,4240,3818,816,1003,867,719,414,422,3574,4486,3921,790,996,866,741,529,565,3745
,8月,Aug.,,8739,7750,1607,1997,1739,1463,944,989,7333,4246,3823,816,1002,869,721,415,423,3583,4493,3927,791,996,869,742,530,566,3749
,9月,Sept.,,8746,7754,1607,1994,1742,1465,946,992,7338,4249,3825,817,1000,871,723,415,424,3586,4497,3929,790,994,871,743,531,568,3752
,10月,Oct.,,8755,7760,1607,1990,1745,1469,948,995,7347,4253,3828,816,998,872,725,416,425,3587,4501,3931,790,993,873,744,532,570,3759
,11月,Nov.,,8763,7764,1607,1987,1747,1472,950,999,7352,4257,3831,817,997,873,727,417,426,3590,4505,3933,790,990,873,746,533,572,3761
,12月,Dec.,,8764,7764,1606,1985,1748,1475,951,1000,7351,4258,3831,816,995,873,728,418,427,3592,4506,3933,790,990,874,746,534,573,3759
昭和54年,1月,Jan.,,8778,7772,1604,1982,1751,1479,955,1006,7360,4265,3836,815,994,876,731,420,429,3593,4513,3936,788,988,876,749,535,577,3767
1979,2月,Feb.,,8784,7774,1601,1978,1755,1483,958,1010,7365,4268,3837,814,992,877,733,421,431,3594,4517,3937,787,986,878,750,537,580,3772
,3月,Mar.,,8795,7778,1600,1975,1756,1485,961,1017,7372,4274,3841,814,991,878,735,423,433,3603,4522,3938,787,984,878,750,539,584,3769
,4月,Apr.,,8802,7783,1602,1970,1759,1488,963,1019,7382,4276,3842,815,989,879,737,423,434,3606,4526,3941,787,982,881,752,539,585,3776
,5月,May,,8814,7793,1604,1969,1762,1493,965,1021,7391,4283,3848,816,988,881,738,424,435,3611,4531,3945,788,981,881,753,540,586,3781
,6月,June,,8820,7797,1605,1968,1764,1494,966,1023,7384,4286,3851,817,987,881,740,425,435,3612,4534,3947,788,980,883,754,541,587,3772
,7月,July,,8825,7800,1603,1966,1766,1497,967,1025,7390,4288,3852,815,987,882,741,426,436,3614,4536,3948,787,980,884,756,542,588,3776
,8月,Aug.,,8838,7811,1605,1967,1768,1500,970,1027,7398,4295,3858,817,987,883,744,427,437,3619,4543,3953,789,980,885,757,543,590,3779
,9月,Sept.,,8846,7815,1606,1966,1769,1502,972,1031,7404,4299,3860,817,986,884,745,428,439,3620,4548,3956,789,979,886,758,544,592,3785
,10月,Oct.,,8856,7822,1607,1964,1772,1505,975,1034,7407,4303,3863,818,986,885,745,429,440,3620,4552,3958,789,979,886,758,545,594,3785
,11月,Nov.,,8863,7826,1607,1964,1771,1506,978,1037,7411,4307,3866,818,986,885,747,431,441,3626,4556,3960,789,979,887,760,547,596,3784
,12月,Dec.,,8869,7831,1608,1965,1771,1507,980,1038,7418,4310,3869,819,986,884,748,432,441,3631,4559,3962,790,979,886,760,548,597,3786
昭和55年,1月,Jan.,,8884,7840,1606,1971,1765,1513,985,1044,7429,4317,3874,818,989,881,750,435,443,3637,4566,3966,789,982,883,762,550,601,3791
1980,2月,Feb.,,8890,7841,1604,1969,1763,1516,989,1049,7439,4320,3875,817,988,881,752,437,445,3641,4570,3967,788,981,882,763,552,604,3798
,3月,Mar.,,8900,7845,1606,1968,1759,1517,994,1055,7440,4325,3877,818,988,879,753,440,448,3643,4575,3968,788,980,881,764,555,607,3797
,4月,Apr.,,8907,7851,1608,1968,1760,1520,996,1056,7437,4327,3880,819,988,879,755,440,448,3640,4579,3971,789,980,881,765,556,608,3796
,5月,May,,8919,7862,1609,1969,1761,1524,999,1057,7448,4335,3887,819,988,880,757,442,448,3648,4584,3975,789,980,881,767,557,609,3801
,6月,June,,8928,7870,1611,1971,1761,1526,1001,1057,7455,4340,3892,821,990,880,758,443,448,3651,4588,3979,790,981,881,768,558,609,3804
,7月,July,,8930,7871,1610,1972,1758,1528,1003,1059,7453,4341,3892,820,990,878,759,444,449,3647,4590,3979,790,982,880,769,559,611,3807
,8月,Aug.,,8946,7884,1615,1974,1758,1531,1007,1062,7464,4349,3899,822,991,878,761,446,450,3654,4598,3986,792,983,880,770,561,612,3811
,9月,Sept.,,8957,7892,1618,1975,1755,1535,1010,1065,7471,4354,3903,824,991,877,763,448,451,3653,4604,3990,794,983,879,772,562,614,3819
,10月,Oct.,,8969,7901,1621,1976,1753,1538,1013,1068,7470,4360,3908,826,992,875,765,450,452,3658,4609,3993,795,984,877,774,563,616,3812
,11月,Nov.,,8977,7906,1622,1978,1746,1543,1016,1071,7469,4364,3911,827,993,872,767,451,453,3666,4613,3995,796,985,874,776,565,618,3802
,12月,Dec.,,8978,7906,1623,1979,1742,1543,1019,1072,7474,4364,3910,827,994,870,768,453,453,3667,4614,3995,796,985,872,775,566,619,3807
昭和56年,1月,Jan.,,8991,7913,1619,1986,1733,1550,1024,1078,7495,4371,3915,825,998,866,771,456,456,3672,4620,3998,794,989,868,779,568,622,3823
1981,2月,Feb.,,8992,7910,1614,1988,1728,1552,1028,1082,7498,4371,3914,823,998,863,772,458,457,3670,4622,3996,792,990,865,780,570,625,3828
,3月,Mar.,,8998,7910,1611,1991,1722,1553,1033,1088,7498,4374,3915,821,1000,860,773,461,459,3666,4624,3995,790,991,862,780,572,629,3832
,4月,Apr.,,9002,7912,1609,1994,1719,1555,1036,1090,7507,4376,3916,820,1001,858,774,462,460,3675,4626,3996,789,992,860,781,574,630,3832
,5月,May,,9010,7918,1607,1996,1717,1557,1041,1091,7515,4380,3919,819,1003,858,775,465,460,3683,4630,3999,788,994,860,782,576,631,3832
,6月,June,,9015,7922,1605,1997,1718,1558,1044,1093,7521,4383,3922,818,1003,858,776,467,461,3685,4632,4000,787,994,860,782,577,632,3835
,7月,July,,9015,7920,1601,1994,1719,1560,1046,1095,7513,4383,3921,817,1002,859,777,468,462,3683,4632,3999,784,992,860,783,578,634,3831
,8月,Aug.,,9026,7928,1602,1992,1722,1562,1049,1098,7527,4388,3925,817,1001,860,778,470,463,3687,4638,4002,785,992,862,784,580,635,3840
,9月,Sept.,,9032,7931,1601,1988,1726,1564,1052,1101,7536,4391,3927,817,999,862,779,471,464,3693,4641,4004,784,990,864,785,581,637,3843
,10月,Oct.,,9037,7933,1599,1983,1729,1565,1056,1104,7536,4393,3928,816,996,864,779,473,465,3695,4644,4005,783,987,866,786,583,639,3841
,11月,Nov.,,9044,7938,1598,1979,1733,1566,1060,1106,7542,4397,3931,815,994,866,780,476,466,3699,4647,4007,783,985,868,787,584,641,3842
,12月,Dec.,,9043,7936,1599,1974,1735,1566,1063,1107,7537,4396,3931,816,991,867,780,477,466,3698,4647,4005,783,983,868,786,585,641,3839
昭和57年,1月,Jan.,,9062,7949,1602,1967,1740,1571,1069,1113,7545,4405,3938,817,988,869,782,481,468,3698,4657,4012,784,979,871,789,588,645,3847
1982,2月,Feb.,,9073,7956,1604,1961,1744,1574,1074,1117,7542,4411,3942,818,985,871,784,484,469,3693,4662,4014,785,976,872,790,590,648,3849
,3月,Mar.,,9084,7961,1609,1952,1745,1575,1079,1123,7540,4417,3945,821,980,872,784,487,471,3693,4667,4016,788,972,873,791,593,651,3847
,4月,Apr.,,9090,7966,1609,1953,1750,1574,1080,1124,7549,4415,3944,819,982,875,782,486,471,3698,4675,4022,789,971,876,792,594,653,3852
,5月,May,,9103,7977,1613,1948,1756,1576,1084,1126,7568,4422,3951,822,980,878,783,488,471,3705,4681,4027,792,968,878,793,596,654,3862
,6月,June,,9111,7984,1617,1941,1762,1578,1086,1127,7565,4426,3954,824,976,881,784,489,471,3707,4685,4030,793,965,881,794,597,655,3857
,7月,July,,9118,7989,1618,1933,1770,1580,1089,1128,7560,4430,3958,825,972,885,785,491,472,3705,4688,4032,794,960,885,795,598,656,3856
,8月,Aug.,,9133,8002,1624,1924,1778,1582,1093,1131,7585,4437,3964,828,968,889,786,493,473,3712,4696,4038,797,956,889,796,600,658,3873
,9月,Sept.,,9144,8009,1629,1915,1784,1585,1096,1135,7587,4442,3968,830,963,892,788,495,474,3718,4702,4041,799,952,892,797,601,660,3870
,10月,Oct.,,9152,8015,1632,1906,1789,1588,1100,1137,7589,4446,3970,832,958,894,789,497,475,3720,4706,4044,801,947,895,799,603,662,3871
,11月,Nov.,,9161,8021,1635,1898,1793,1592,1104,1140,7595,4451,3974,833,955,896,791,499,476,3718,4710,4047,802,943,896,801,604,664,3878
,12月,Dec.,,9168,8027,1637,1893,1796,1594,1106,1141,7594,4455,3978,834,952,899,792,501,476,3722,4713,4048,803,941,898,802,605,665,3871
昭和58年,1月,Jan.,,9182,8035,1638,1883,1804,1599,1112,1147,7595,4461,3983,835,947,902,794,504,478,3726,4721,4053,803,936,902,804,608,668,3869
1983,2月,Feb.,,9187,8036,1637,1872,1810,1600,1117,1151,7595,4464,3984,834,942,905,795,507,480,3727,4724,4053,802,931,905,805,610,671,3869
,3月,Mar.,,9197,8040,1639,1864,1815,1599,1123,1156,7599,4468,3987,836,937,908,795,511,482,3729,4728,4054,803,926,907,804,612,675,3869
,4月,Apr.,,9205,8048,1642,1857,1821,1601,1127,1157,7604,4472,3990,838,934,911,795,513,482,3732,4733,4058,805,923,910,806,614,675,3873
,5月,May,,9219,8060,1646,1853,1829,1602,1130,1159,7615,4480,3997,839,932,915,796,515,482,3738,4739,4063,806,921,914,806,616,677,3877
,6月,June,,9227,8067,1649,1847,1835,1602,1134,1160,7619,4484,4001,841,929,918,796,517,483,3740,4743,4066,808,918,917,806,617,677,3879
,7月,July,,9233,8071,1649,1841,1843,1601,1138,1162,7622,4488,4004,842,926,922,795,519,483,3742,4746,4067,808,915,920,806,619,679,3879
,8月,Aug.,,9249,8084,1655,1835,1851,1601,1142,1165,7631,4495,4011,844,923,926,795,521,484,3747,4754,4073,810,912,925,806,621,680,3884
,9月,Sept.,,9258,8091,1658,1828,1858,1600,1146,1167,7635,4499,4014,846,919,930,795,524,485,3748,4759,4077,812,909,928,805,623,682,3886
,10月,Oct.,,9268,8098,1660,1822,1865,1599,1151,1170,7641,4504,4018,847,916,933,794,527,486,3751,4764,4080,813,906,932,805,625,684,3889
,11月,Nov.,,9277,8105,1662,1815,1872,1598,1157,1172,7645,4509,4022,848,913,937,794,530,487,3754,4769,4083,814,902,936,804,627,686,3891
,12月,Dec.,,9282,8109,1664,1809,1878,1598,1160,1173,7646,4511,4025,849,910,940,794,531,487,3755,4770,4084,815,899,938,804,629,686,3890
昭和59年,1月,Jan.,,9297,8119,1665,1800,1887,1600,1167,1178,7655,4518,4030,850,905,945,795,536,488,3759,4779,4089,815,894,943,805,632,689,3895
1984,2月,Feb.,,9301,8121,1664,1791,1894,1600,1173,1181,7655,4520,4031,849,901,948,795,538,489,3760,4781,4089,814,890,946,805,634,692,3895
,3月,Mar.,,9313,8127,1667,1783,1901,1597,1179,1186,7660,4527,4036,851,897,952,794,542,491,3764,4786,4091,816,886,949,804,637,695,3895
,4月,Apr.,,9321,8134,1669,1777,1908,1597,1183,1187,7663,4530,4039,853,894,955,793,544,491,3765,4791,4095,817,883,953,804,639,696,3898
,5月,May,,9335,8147,1673,1773,1916,1598,1187,1188,7674,4537,4046,855,892,959,793,546,492,3771,4798,4101,819,881,957,804,640,697,3903
,6月,June,,9344,8155,1677,1767,1923,1598,1190,1189,7680,4542,4051,856,889,963,794,548,492,3774,4802,4104,820,878,960,804,642,698,3905
,7月,July,,9349,8159,1677,1760,1930,1598,1193,1191,7683,4545,4053,857,885,967,793,550,492,3776,4804,4105,820,874,964,804,643,699,3907
,8月,Aug.,,9364,8171,1683,1753,1938,1599,1198,1193,7693,4552,4059,860,882,970,794,553,493,3781,4812,4112,823,871,968,805,645,700,3912
,9月,Sept.,,9374,8179,1686,1746,1945,1600,1201,1195,7699,4557,4063,861,878,974,795,555,494,3785,4817,4115,825,867,971,806,647,702,3915
,10月,Oct.,,9382,8183,1688,1738,1951,1601,1204,1199,7703,4560,4066,863,874,977,795,557,495,3786,4821,4117,826,863,974,806,648,704,3916
,11月,Nov.,,9391,8188,1691,1731,1956,1603,1208,1203,7709,4565,4069,864,871,979,796,559,496,3789,4826,4119,827,860,977,807,649,707,3920
,12月,Dec.,,9395,8191,1693,1723,1962,1603,1210,1205,7711,4568,4071,865,867,982,796,560,496,3792,4827,4119,828,855,979,806,650,708,3919
昭和60年,1月,Jan.,,9413,8200,1696,1718,1964,1607,1215,1212,7723,4576,4077,867,865,984,798,564,499,3797,4837,4123,829,853,981,809,652,713,3925
1985,2月,Feb.,,9416,8199,1694,1711,1967,1609,1218,1217,7723,4577,4077,866,861,985,799,566,501,3797,4839,4122,828,850,982,810,653,716,3924
,3月,Mar.,,9428,8203,1698,1706,1968,1608,1222,1225,7728,4583,4080,868,859,986,799,569,503,3801,4845,4123,830,847,983,810,654,721,3927
,4月,Apr.,,9438,8211,1700,1702,1972,1611,1225,1227,7736,4588,4084,869,857,988,800,570,504,3805,4850,4127,831,845,984,811,655,723,3931
,5月,May,,9452,8223,1705,1700,1976,1613,1228,1229,7747,4595,4091,872,856,989,801,572,505,3810,4857,4132,833,844,986,812,656,725,3936
,6月,June,,9462,8231,1709,1697,1978,1615,1231,1231,7753,4600,4095,874,854,991,802,574,505,3814,4862,4136,835,843,988,813,657,726,3939
,7月,July,,9469,8235,1711,1693,1982,1616,1234,1234,7759,4604,4098,875,852,993,803,576,506,3818,4865,4137,836,840,989,814,658,728,3941
,8月,Aug.,,9482,8245,1716,1688,1986,1618,1237,1237,7768,4610,4103,878,850,995,803,578,507,3822,4872,4142,838,838,991,815,659,730,3946
