年　月,Unnamed: 1,Unnamed: 2,Unnamed: 3,総数,15～64歳,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,65歳以上,（再掲）,総数.1,15～64歳.1,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,65歳以上.1,（再掲）.1,総数.2,15～64歳.2,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,65歳以上.2,（再掲）.2
,9月,Sept.,,9493,8251,1719,1683,1988,1620,1241,1241,7776,4615,4107,880,847,996,804,580,508,3826,4877,4145,840,836,993,816,661,733,3949
,10月,Oct.,,9502,8257,1722,1676,1993,1621,1244,1245,7787,4620,4110,881,844,998,805,582,510,3832,4882,4147,841,832,995,817,662,735,3954
,11月,Nov.,,9512,8264,1725,1671,1998,1622,1248,1248,7798,4625,4114,882,841,1001,805,585,511,3838,4888,4150,843,830,997,817,663,738,3961
,12月,Dec.,,9516,8266,1727,1664,2003,1623,1249,1250,7804,4628,4117,884,838,1004,806,586,511,3842,4888,4149,844,826,999,817,664,739,3961
昭和61年,1月,Jan.,,9532,8275,1729,1656,2008,1625,1256,1257,7813,4635,4121,885,834,1006,807,590,514,3847,4898,4154,845,822,1002,819,666,744,3967
1986,2月,Feb.,,9536,8277,1729,1652,2004,1630,1263,1259,7801,4636,4123,885,832,1004,809,593,514,3840,4900,4154,844,820,1000,821,669,746,3961
,3月,Mar.,,9549,8284,1735,1651,1998,1631,1270,1265,7795,4643,4128,888,832,1001,810,598,515,3839,4906,4156,847,820,997,821,672,750,3957
,4月,Apr.,,9557,8291,1738,1648,1999,1633,1273,1266,7797,4647,4131,889,830,1001,811,600,515,3840,4910,4160,848,818,998,823,673,751,3958
,5月,May,,9574,8306,1743,1648,2001,1636,1277,1268,7807,4655,4140,892,830,1003,812,602,516,3845,4918,4166,851,818,999,824,675,752,3961
,6月,June,,9583,8314,1748,1645,2002,1639,1280,1269,7809,4660,4144,894,829,1003,814,604,516,3847,4923,4170,853,816,999,825,676,753,3963
,7月,July,,9588,8317,1749,1641,2002,1642,1284,1271,7808,4664,4147,896,827,1003,815,606,517,3847,4924,4170,853,814,998,827,677,755,3961
,8月,Aug.,,9603,8329,1755,1638,2002,1646,1288,1274,7813,4671,4153,899,826,1003,817,609,518,3850,4933,4176,857,813,998,829,679,757,3965
,9月,Sept.,,9616,8339,1760,1637,2000,1650,1291,1278,7819,4677,4158,901,825,1003,819,611,519,3852,4939,4180,859,812,998,831,681,759,3966
,10月,Oct.,,9628,8346,1765,1634,1999,1653,1295,1282,7822,4682,4162,903,823,1002,821,613,520,3854,4945,4184,862,811,997,833,682,762,3967
,11月,Nov.,,9638,8352,1769,1631,1998,1658,1298,1286,7826,4688,4166,905,822,1001,823,615,522,3857,4950,4186,863,809,996,835,683,764,3969
,12月,Dec.,,9638,8352,1771,1625,1997,1660,1299,1286,7823,4689,4168,907,820,1001,824,616,521,3856,4949,4184,864,806,995,836,683,765,3966
昭和62年,1月,Jan.,,9664,8361,1774,1626,1995,1663,1304,1302,7833,4697,4170,907,820,1000,825,618,527,3858,4966,4191,868,805,995,838,685,775,3974
1987,2月,Feb.,,9668,8360,1772,1621,1994,1665,1308,1309,7834,4699,4170,906,818,999,826,621,529,3859,4969,4190,866,803,994,839,687,779,3975
,3月,Mar.,,9685,8368,1778,1618,1994,1665,1314,1316,7847,4709,4176,909,817,1000,826,625,532,3868,4976,4192,869,801,994,839,689,784,3979
,4月,Apr.,,9691,8373,1780,1614,1994,1666,1318,1319,7851,4711,4178,910,815,1000,827,627,533,3869,4980,4194,870,800,994,840,691,786,3982
,5月,May,,9704,8383,1786,1613,1994,1668,1322,1321,7862,4717,4184,913,814,1000,827,630,533,3874,4987,4199,873,799,995,841,692,788,3987
,6月,June,,9716,8393,1791,1611,1995,1669,1326,1323,7871,4723,4189,916,813,1000,828,632,534,3879,4993,4203,875,798,995,841,694,789,3991
,7月,July,,9722,8397,1792,1609,1995,1672,1329,1326,7875,4728,4193,917,812,1000,829,634,535,3883,4995,4204,875,796,995,842,695,791,3993
,8月,Aug.,,9737,8409,1800,1607,1995,1674,1333,1329,7885,4734,4199,920,811,1000,830,636,536,3887,5003,4210,879,796,995,844,697,793,3998
,9月,Sept.,,9748,8416,1804,1604,1994,1676,1337,1332,7891,4740,4203,923,810,1000,831,639,537,3891,5008,4213,881,794,994,845,698,795,4000
,10月,Oct.,,9760,8424,1809,1602,1994,1676,1342,1336,7898,4745,4207,925,809,1000,831,641,538,3894,5015,4217,884,793,994,845,701,798,4004
,11月,Nov.,,9773,8433,1813,1601,1994,1677,1347,1340,7908,4751,4212,927,809,1000,831,645,539,3899,5021,4221,886,793,994,845,703,800,4008
,12月,Dec.,,9774,8433,1816,1598,1993,1678,1350,1341,7906,4754,4214,929,807,1000,832,646,540,3901,5021,4219,887,791,993,845,703,801,4006
昭和63年,1月,Jan.,,9795,8446,1819,1597,1993,1679,1357,1349,7920,4763,4220,930,807,1000,833,650,543,3907,5032,4226,889,790,994,846,707,806,4013
1988,2月,Feb.,,9797,8442,1815,1594,1991,1681,1361,1355,7917,4763,4219,929,805,999,834,653,545,3905,5034,4224,886,789,993,847,708,810,4012
,3月,Mar.,,9809,8446,1822,1592,1989,1680,1364,1364,7922,4770,4222,932,804,998,833,655,548,3909,5040,4224,890,788,991,847,709,816,4013
,4月,Apr.,,9820,8454,1825,1590,1989,1683,1367,1366,7931,4775,4226,934,803,998,835,657,548,3914,5045,4228,891,787,991,848,710,817,4017
,5月,May,,9836,8468,1831,1591,1991,1686,1370,1368,7944,4784,4234,937,804,999,836,659,549,3922,5053,4234,894,787,992,849,711,819,4023
,6月,June,,9839,8470,1835,1588,1990,1686,1371,1369,7944,4785,4235,939,803,998,836,660,549,3922,5054,4234,896,785,991,850,712,820,4023
,7月,July,,9848,8476,1834,1587,1990,1690,1375,1372,7953,4791,4241,940,802,999,838,662,550,3927,5056,4235,894,785,991,851,713,821,4025
,8月,Aug.,,9865,8491,1842,1587,1989,1694,1378,1375,7963,4799,4248,943,802,998,841,664,551,3933,5066,4243,899,785,991,854,715,824,4030
,9月,Sept.,,9879,8500,1848,1587,1986,1698,1381,1379,7974,4806,4253,946,802,997,843,666,553,3938,5074,4248,902,785,989,856,716,826,4037
,10月,Oct.,,9889,8505,1852,1587,1982,1701,1384,1384,7979,4810,4255,948,802,994,843,667,555,3941,5079,4250,904,785,988,857,717,829,4038
,11月,Nov.,,9902,8513,1857,1587,1980,1703,1387,1388,7989,4816,4260,950,802,994,845,669,557,3945,5085,4254,906,785,986,859,718,832,4043
,12月,Dec.,,9905,8515,1859,1584,1978,1705,1389,1390,7991,4821,4263,952,802,993,846,670,557,3950,5085,4252,907,782,985,859,719,833,4042
平成元年,1月,Jan.,,9923,8524,1862,1585,1975,1709,1393,1399,8003,4827,4266,953,802,992,847,673,561,3954,5095,4257,909,783,984,861,721,838,4049
1989,2月,Feb.,,9922,8517,1856,1581,1971,1712,1396,1405,7999,4827,4263,951,800,990,849,674,564,3953,5095,4253,905,781,982,863,722,842,4046
,3月,Mar.,,9936,8523,1863,1580,1968,1714,1399,1413,8009,4835,4269,954,799,989,851,676,567,3960,5101,4255,909,780,979,863,723,846,4050
,4月,Apr.,,9940,8525,1865,1578,1964,1716,1401,1415,8012,4837,4269,956,799,986,851,677,567,3961,5104,4256,910,780,978,865,724,848,4052
,5月,May,,9961,8544,1870,1584,1963,1721,1406,1418,8031,4847,4279,958,802,986,854,680,568,3971,5114,4265,912,782,977,867,726,849,4060
,6月,June,,9971,8551,1874,1584,1963,1722,1408,1419,8039,4852,4283,960,802,986,855,681,569,3975,5118,4268,914,782,977,868,727,850,4062
,7月,July,,9973,8550,1871,1585,1961,1723,1411,1422,8041,4855,4285,959,802,985,855,682,570,3978,5118,4266,911,782,976,868,728,852,4063
,8月,Aug.,,9991,8564,1878,1585,1961,1726,1414,1427,8052,4862,4290,962,803,985,856,684,572,3982,5129,4274,916,783,976,870,729,855,4070
,9月,Sept.,,10005,8575,1884,1587,1961,1728,1416,1431,8062,4869,4295,965,803,985,857,685,574,3988,5136,4279,919,783,976,871,731,857,4075
,10月,Oct.,,10016,8580,1887,1586,1960,1729,1418,1436,8067,4874,4298,966,803,984,858,686,576,3990,5142,4282,920,783,975,872,731,860,4077
,11月,Nov.,,10028,8587,1889,1588,1960,1730,1420,1441,8075,4880,4302,968,804,985,858,688,578,3994,5148,4285,922,784,975,872,732,863,4080
,12月,Dec.,,10026,8583,1889,1585,1960,1729,1420,1443,8073,4881,4302,968,803,985,858,688,579,3995,5145,4281,921,782,975,871,732,864,4076
平成 2年,1月,Jan.,,10042,8589,1890,1585,1966,1723,1425,1453,8082,4887,4304,968,803,988,855,691,583,4000,5155,4285,922,782,978,868,735,870,4082
1990,2月,Feb.,,10044,8585,1883,1585,1965,1722,1430,1460,8078,4888,4302,965,802,987,854,693,586,3999,5156,4282,918,783,978,868,737,874,4080
,3月,Mar.,,10058,8589,1888,1586,1964,1719,1432,1468,8088,4896,4307,968,803,988,853,695,590,4005,5161,4283,920,783,976,866,737,879,4081
,4月,Apr.,,10060,8589,1890,1584,1963,1718,1434,1471,8089,4896,4305,969,802,987,852,695,591,4005,5164,4284,921,782,976,866,739,880,4083
,5月,May,,10080,8606,1894,1590,1965,1720,1437,1474,8107,4906,4314,970,805,988,853,697,592,4016,5174,4292,923,784,977,867,740,882,4091
,6月,June,,10086,8609,1895,1590,1966,1719,1438,1477,8112,4908,4315,971,806,988,853,698,593,4016,5177,4294,924,785,978,866,741,883,4093
,7月,July,,10086,8606,1889,1591,1967,1718,1441,1480,8114,4911,4316,969,806,989,852,699,595,4021,5175,4289,920,785,978,866,741,886,4093
,8月,Aug.,,10103,8618,1894,1594,1969,1718,1444,1485,8125,4918,4321,971,808,990,852,701,597,4026,5185,4297,923,786,979,865,743,888,4099
,9月,Sept.,,10118,8627,1897,1598,1970,1715,1447,1491,8135,4925,4325,972,809,990,851,702,599,4032,5193,4302,925,788,980,865,744,891,4103
,10月,Oct.,,10126,8630,1896,1600,1971,1712,1450,1496,8140,4928,4327,972,811,991,849,704,602,4034,5197,4303,924,789,980,863,746,894,4106
,11月,Nov.,,10136,8635,1896,1603,1975,1707,1454,1501,8149,4933,4329,972,812,993,847,706,604,4038,5202,4305,925,791,982,860,748,897,4110
,12月,Dec.,,10135,8631,1896,1601,1975,1703,1455,1504,8148,4935,4330,972,812,994,845,707,605,4041,5200,4301,924,789,982,858,748,899,4107
平成 3年,1月,Jan.,,10150,8637,1900,1599,1982,1694,1461,1513,8159,4941,4332,974,811,997,841,710,609,4046,5208,4305,926,789,985,854,751,904,4112
1991,2月,Feb.,,10148,8628,1896,1595,1984,1689,1464,1520,8154,4940,4327,973,808,997,838,712,612,4044,5208,4300,923,787,986,851,753,908,4110
,3月,Mar.,,10169,8638,1907,1594,1988,1684,1466,1531,8171,4951,4334,978,808,1000,836,713,617,4054,5218,4305,930,786,988,848,753,913,4117
,4月,Apr.,,10179,8644,1918,1589,1990,1680,1467,1535,8179,4955,4336,982,806,1001,833,713,619,4058,5224,4308,936,783,989,846,754,916,4121
,5月,May,,10193,8654,1921,1590,1994,1680,1469,1539,8191,4962,4341,984,806,1003,834,714,621,4065,5231,4313,937,784,991,846,755,918,4127
,6月,June,,10199,8657,1924,1588,1994,1681,1470,1542,8199,4966,4343,986,805,1003,834,715,622,4069,5234,4314,938,783,991,847,755,920,4130
,7月,July,,10196,8650,1922,1586,1990,1681,1472,1546,8200,4966,4342,986,804,1001,834,716,624,4072,5231,4309,935,781,989,847,756,922,4130
,8月,Aug.,,10210,8660,1930,1585,1988,1683,1474,1550,8210,4972,4346,990,804,1000,835,717,626,4076,5239,4314,940,781,988,848,757,924,4134
,9月,Sept.,,10226,8671,1937,1584,1985,1688,1476,1555,8224,4979,4351,993,804,998,838,718,628,4083,5247,4320,944,780,987,850,758,927,4140
,10月,Oct.,,10235,8674,1940,1583,1981,1692,1478,1561,8231,4983,4352,995,803,996,840,718,631,4087,5252,4321,945,780,985,852,759,930,4144
,11月,Nov.,,10241,8674,1942,1582,1976,1695,1478,1567,8236,4986,4352,996,803,994,841,719,634,4090,5255,4322,947,779,982,854,759,933,4146
,12月,Dec.,,10236,8666,1942,1579,1971,1697,1478,1570,8231,4986,4351,996,802,992,843,718,635,4091,5251,4316,946,777,979,854,759,935,4141
平成 4年,1月,Jan.,,10249,8665,1932,1576,1966,1703,1487,1584,8237,4986,4344,988,797,989,846,723,642,4089,5263,4321,944,779,977,857,764,942,4150
1992,2月,Feb.,,10250,8659,1926,1578,1959,1706,1489,1591,8238,4985,4340,984,798,985,848,725,645,4087,5265,4318,941,780,974,858,765,947,4150
,3月,Mar.,,10256,8655,1923,1583,1951,1708,1491,1601,8240,4989,4340,984,801,981,849,725,649,4091,5267,4315,939,782,970,859,765,952,4150
,4月,Apr.,,10249,8646,1917,1582,1944,1711,1492,1604,8234,4985,4335,982,800,977,850,726,650,4088,5264,4310,935,782,967,861,766,954,4146
,5月,May,,10267,8660,1921,1589,1939,1716,1494,1607,8253,4994,4342,983,804,975,853,727,652,4098,5273,4318,938,785,964,863,767,955,4155
,6月,June,,10283,8672,1924,1594,1934,1724,1497,1611,8268,5001,4348,984,806,973,857,728,653,4104,5281,4324,940,788,962,867,768,957,4163
,7月,July,,10281,8666,1916,1596,1925,1731,1498,1614,8271,5003,4348,982,808,968,861,729,655,4109,5278,4318,934,788,956,870,769,959,4162
,8月,Aug.,,10295,8675,1919,1600,1917,1739,1501,1619,8282,5008,4351,982,810,964,865,730,657,4113,5286,4324,936,790,953,874,770,962,4168
,9月,Sept.,,10307,8683,1922,1604,1908,1745,1503,1625,8293,5013,4354,984,812,959,868,732,660,4118,5294,4329,938,793,949,877,772,965,4174
,10月,Oct.,,10317,8687,1922,1608,1899,1751,1507,1630,8301,5018,4355,983,814,955,870,733,662,4123,5299,4331,938,795,944,880,774,968,4178
,11月,Nov.,,10326,8690,1921,1612,1893,1754,1510,1635,8311,5022,4358,983,815,952,872,735,665,4128,5303,4333,938,796,941,882,775,970,4182
,12月,Dec.,,10314,8677,1919,1607,1884,1756,1511,1637,8301,5018,4353,983,814,948,873,735,665,4125,5296,4324,936,794,936,882,776,972,4175
平成 5年,1月,Jan.,,10333,8686,1917,1612,1875,1765,1517,1647,8316,5026,4356,982,815,943,878,738,670,4133,5307,4330,935,796,932,887,779,977,4183
1993,2月,Feb.,,10335,8680,1909,1614,1867,1772,1519,1654,8317,5027,4354,978,816,939,882,739,673,4135,5308,4327,930,798,928,891,780,981,4183
,3月,Mar.,,10347,8683,1913,1616,1858,1777,1518,1664,8326,5034,4356,980,818,935,885,739,678,4141,5313,4326,933,798,923,892,779,986,4185
,4月,Apr.,,10353,8685,1914,1616,1852,1783,1519,1668,8332,5035,4356,980,818,931,887,739,679,4142,5318,4329,934,798,921,896,780,989,4190
,5月,May,,10361,8690,1914,1621,1847,1790,1519,1671,8342,5039,4358,980,820,929,891,739,680,4148,5322,4332,934,801,918,899,780,990,4194
,6月,June,,10364,8691,1914,1621,1841,1796,1519,1674,8346,5040,4359,980,821,926,894,739,682,4150,5324,4332,934,801,915,902,780,992,4196
,7月,July,,10370,8691,1907,1626,1835,1804,1520,1679,8358,5045,4361,977,823,923,898,739,684,4157,5325,4330,929,803,912,906,780,995,4200
,8月,Aug.,,10382,8698,1908,1630,1829,1812,1519,1684,8366,5050,4363,977,825,920,902,739,687,4161,5332,4335,931,805,909,910,780,997,4205
,9月,Sept.,,10393,8703,1910,1633,1823,1819,1518,1690,8376,5054,4365,978,826,917,906,738,689,4166,5339,4338,932,806,906,914,780,1001,4210
,10月,Oct.,,10396,8699,1909,1633,1816,1825,1517,1696,8378,5054,4362,977,826,913,908,738,692,4165,5342,4337,931,807,903,917,779,1004,4212
,11月,Nov.,,10407,8704,1908,1636,1810,1834,1517,1703,8388,5061,4365,977,828,910,913,738,695,4173,5346,4339,931,808,900,921,779,1007,4215
,12月,Dec.,,10404,8698,1906,1635,1804,1838,1515,1706,8386,5062,4365,976,828,908,916,737,697,4174,5342,4333,929,807,896,923,778,1009,4212
平成 6年,1月,Jan.,,10415,8699,1902,1638,1794,1848,1517,1716,8393,5065,4363,974,829,902,920,738,701,4176,5350,4336,927,809,892,928,779,1015,4217
1994,2月,Feb.,,10413,8690,1892,1639,1787,1855,1518,1723,8390,5064,4360,970,830,898,923,738,704,4175,5349,4330,922,809,888,931,780,1019,4214
,3月,Mar.,,10424,8691,1895,1641,1778,1861,1516,1733,8398,5069,4360,971,831,894,927,737,709,4179,5355,4331,924,810,884,934,778,1024,4219
,4月,Apr.,,10421,8684,1893,1639,1771,1866,1515,1737,8395,5066,4355,970,830,890,929,736,711,4178,5355,4329,923,809,881,937,778,1027,4218
,5月,May,,10438,8697,1892,1646,1767,1876,1515,1741,8413,5075,4363,969,833,889,934,737,713,4187,5363,4334,923,813,879,942,778,1029,4226
,6月,June,,10442,8698,1892,1648,1761,1882,1514,1744,8418,5077,4363,969,835,886,937,736,714,4189,5365,4335,923,814,876,945,778,1030,4228
,7月,July,,10440,8691,1883,1651,1753,1889,1515,1749,8421,5077,4361,966,836,882,941,737,716,4192,5363,4330,917,815,871,949,778,1033,4230
,8月,Aug.,,10453,8699,1884,1655,1747,1897,1516,1754,8431,5082,4364,966,838,878,945,737,718,4196,5371,4335,918,817,869,953,779,1036,4235
,9月,Sept.,,10465,8706,1885,1658,1740,1904,1518,1759,8442,5088,4367,966,839,875,948,738,721,4202,5377,4338,919,818,865,956,780,1039,4239
,10月,Oct.,,10470,8705,1884,1660,1732,1910,1519,1765,8445,5089,4366,966,841,871,950,738,723,4202,5381,4339,918,820,861,959,780,1042,4243
,11月,Nov.,,10475,8705,1883,1662,1725,1914,1520,1770,8449,5091,4365,965,842,867,953,739,726,4204,5384,4339,918,821,858,962,781,1044,4244
,12月,Dec.,,10472,8699,1880,1662,1717,1920,1520,1773,8446,5092,4365,964,842,864,956,739,727,4206,5380,4333,916,820,853,964,780,1046,4240
平成 7年,1月,Jan.,,10487,8704,1876,1668,1712,1923,1524,1784,8455,5097,4365,962,845,861,957,741,732,4208,5390,4338,915,823,851,966,783,1052,4246
1995,2月,Feb.,,10484,8693,1866,1668,1706,1926,1526,1791,8449,5097,4361,958,845,858,959,742,735,4208,5387,4331,909,824,848,967,784,1056,4242
,3月,Mar.,,10495,8696,1868,1672,1701,1928,1526,1799,8458,5104,4365,958,847,856,961,743,739,4214,5391,4331,910,825,845,968,784,1060,4244
,4月,Apr.,,10488,8686,1867,1670,1696,1928,1526,1802,8451,5097,4357,957,846,853,960,742,740,4208,5391,4329,910,824,843,968,784,1062,4244
,5月,May,,10506,8700,1865,1678,1694,1934,1529,1805,8470,5105,4364,956,850,852,963,744,741,4217,5400,4336,909,828,843,971,786,1064,4252
,6月,June,,10513,8704,1863,1681,1691,1937,1532,1809,8477,5109,4366,955,852,850,965,745,743,4221,5404,4338,908,829,841,973,787,1066,4256
,7月,July,,10504,8691,1852,1683,1684,1939,1533,1813,8472,5107,4362,951,853,847,966,745,745,4220,5397,4329,901,830,837,974,788,1068,4252
,8月,Aug.,,10514,8696,1851,1687,1680,1943,1534,1818,8477,5110,4363,950,855,845,967,746,747,4222,5403,4333,902,832,836,975,788,1071,4254
,9月,Sept.,,10525,8701,1852,1691,1676,1946,1536,1824,8485,5115,4365,950,857,843,969,747,750,4226,5410,4335,902,834,833,977,789,1074,4259
,10月,Oct.,,10532,8702,1850,1695,1671,1949,1538,1831,8489,5119,4366,949,859,840,970,748,753,4229,5414,4336,901,836,831,978,790,1078,4261
,11月,Nov.,,10542,8704,1848,1699,1667,1951,1540,1837,8497,5123,4367,948,861,838,971,748,756,4232,5419,4338,901,838,829,979,791,1081,4265
,12月,Dec.,,10531,8691,1843,1697,1659,1952,1540,1840,8486,5119,4362,945,861,835,973,749,757,4229,5412,4329,897,836,825,979,791,1083,4258
平成 8年,1月,Jan.,,10547,8696,1838,1704,1654,1955,1545,1851,8497,5126,4364,943,864,832,974,751,762,4234,5421,4332,895,840,822,981,794,1089,4263
1996,2月,Feb.,,10542,8685,1828,1705,1648,1956,1547,1858,8490,5123,4358,939,864,829,974,752,765,4229,5419,4326,890,841,819,982,795,1093,4259
,3月,Mar.,,10547,8679,1829,1708,1642,1954,1546,1868,8489,5124,4354,938,865,826,973,752,770,4229,5423,4325,890,842,816,981,794,1099,4261
,4月,Apr.,,10548,8675,1827,1706,1639,1955,1548,1873,8487,5125,4353,937,866,824,974,752,772,4229,5424,4322,890,841,815,981,795,1101,4260
,5月,May,,10564,8687,1825,1715,1639,1958,1550,1877,8502,5133,4359,936,870,824,975,754,774,4237,5431,4328,889,845,815,983,796,1103,4266
,6月,June,,10572,8690,1823,1719,1636,1959,1553,1881,8509,5135,4360,934,872,822,976,755,776,4238,5436,4330,888,847,814,983,798,1106,4269
,7月,July,,10565,8678,1810,1724,1630,1958,1557,1887,8506,5135,4357,930,875,820,975,757,778,4240,5431,4322,880,849,810,983,800,1109,4267
,8月,Aug.,,10576,8683,1807,1728,1629,1958,1560,1892,8512,5139,4359,928,877,819,976,759,781,4242,5437,4325,880,851,810,983,802,1112,4270
,9月,Sept.,,10590,8692,1809,1734,1628,1958,1564,1898,8523,5145,4362,928,880,819,975,760,783,4247,5445,4331,881,854,809,983,803,1115,4276
,10月,Oct.,,10597,8693,1805,1738,1625,1957,1568,1904,8526,5148,4362,926,882,817,975,762,786,4249,5450,4331,879,856,808,982,806,1119,4279
,11月,Nov.,,10604,8695,1802,1743,1622,1956,1572,1909,8530,5150,4362,924,884,816,974,764,788,4249,5454,4333,878,859,807,982,808,1121,4281
,12月,Dec.,,10594,8682,1797,1741,1616,1954,1574,1912,8519,5148,4359,922,884,814,974,765,789,4247,5446,4323,875,857,803,980,809,1123,4273
平成 9年,1月,Jan.,,10635,8708,1790,1745,1622,1962,1589,1927,8549,5168,4372,916,884,817,980,775,796,4263,5467,4336,873,861,805,983,815,1131,4286
1997,2月,Feb.,,10628,8693,1778,1745,1617,1962,1592,1935,8538,5165,4365,911,884,815,979,776,800,4258,5463,4328,867,861,802,982,816,1135,4280
,3月,Mar.,,10640,8696,1779,1751,1614,1961,1591,1944,8546,5171,4367,911,887,814,979,776,804,4263,5469,4329,868,864,800,982,815,1140,4283
,4月,Apr.,,10639,8690,1778,1749,1611,1960,1592,1949,8543,5168,4362,910,886,812,978,776,806,4258,5471,4328,868,863,799,982,816,1143,4284
,5月,May,,10655,8701,1775,1758,1611,1963,1594,1954,8558,5176,4368,908,891,812,980,778,808,4267,5479,4333,867,867,799,983,817,1146,4291
,6月,June,,10664,8706,1772,1764,1609,1965,1596,1958,8566,5181,4371,907,894,811,981,779,810,4272,5483,4335,865,870,798,984,818,1148,4294
,7月,July,,10657,8693,1760,1767,1604,1963,1599,1964,8563,5180,4367,902,896,809,980,780,813,4271,5477,4326,858,871,795,983,819,1151,4291
,8月,Aug.,,10666,8696,1758,1771,1603,1963,1601,1969,8565,5183,4368,901,898,808,980,781,815,4272,5483,4329,857,873,795,983,820,1154,4293
,9月,Sept.,,10681,8706,1759,1776,1603,1964,1603,1976,8575,5189,4371,900,900,808,981,782,818,4276,5492,4335,859,876,795,983,821,1158,4299
,10月,Oct.,,10688,8704,1754,1781,1601,1963,1604,1984,8580,5190,4369,898,902,806,980,782,822,4277,5497,4335,856,879,794,983,822,1162,4302
,11月,Nov.,,10693,8701,1752,1785,1599,1962,1603,1991,8581,5194,4368,897,905,806,980,782,825,4279,5499,4333,855,881,793,983,822,1166,4303
,12月,Dec.,,10680,8687,1747,1781,1594,1961,1604,1993,8568,5191,4364,895,904,804,980,782,826,4276,5490,4323,852,878,790,981,822,1167,4293
平成10年,1月,Jan.,,10699,8694,1741,1790,1594,1962,1606,2005,8580,5196,4365,892,907,803,979,783,831,4278,5502,4329,849,883,791,983,823,1174,4301
1998,2月,Feb.,,10699,8685,1730,1794,1592,1961,1609,2014,8575,5195,4360,887,908,802,979,784,835,4274,5503,4325,843,885,790,982,824,1178,4299
,3月,Mar.,,10716,8692,1732,1798,1591,1961,1610,2024,8585,5207,4367,887,911,803,980,786,840,4284,5509,4325,845,887,788,981,824,1184,4302
,4月,Apr.,,10714,8686,1731,1797,1589,1958,1611,2029,8580,5202,4360,886,910,801,977,785,842,4278,5512,4325,845,886,788,980,825,1187,4302
,5月,May,,10719,8688,1726,1804,1589,1958,1611,2031,8584,5204,4361,883,914,800,978,786,843,4279,5515,4327,842,890,788,981,826,1188,4304
,6月,June,,10726,8691,1722,1808,1588,1960,1614,2035,8589,5208,4363,882,916,800,978,787,845,4283,5519,4328,841,892,788,981,827,1190,4307
,7月,July,,10727,8686,1711,1813,1585,1959,1618,2041,8592,5209,4362,877,919,799,978,789,847,4284,5518,4324,834,894,786,981,829,1194,4308
,8月,Aug.,,10735,8688,1707,1817,1585,1958,1622,2046,8594,5211,4362,875,921,799,977,791,850,4284,5523,4327,832,897,787,980,831,1197,4309
,9月,Sept.,,10745,8694,1708,1821,1585,1955,1625,2051,8598,5216,4364,875,923,799,976,792,852,4287,5529,4329,833,898,787,979,832,1200,4311
,10月,Oct.,,10751,8693,1704,1826,1584,1951,1628,2058,8600,5217,4362,872,925,798,974,793,855,4286,5534,4331,831,901,786,978,834,1203,4314
,11月,Nov.,,10758,8694,1699,1830,1584,1949,1630,2064,8603,5221,4364,870,927,798,973,795,858,4288,5536,4330,829,903,786,976,836,1206,4314
,12月,Dec.,,10747,8680,1695,1828,1580,1946,1631,2068,8590,5219,4359,868,927,797,972,795,860,4286,5529,4320,827,900,783,974,836,1208,4305
平成11年,1月,Jan.,,10768,8689,1689,1836,1581,1946,1636,2079,8604,5227,4363,865,931,797,972,798,864,4291,5541,4326,824,906,784,974,838,1215,4313
1999,2月,Feb.,,10763,8677,1679,1838,1579,1941,1640,2086,8593,5223,4356,861,931,795,969,799,867,4284,5540,4322,818,907,784,972,840,1218,4309
,3月,Mar.,,10767,8674,1680,1842,1577,1936,1640,2092,8593,5223,4353,861,933,794,966,799,870,4282,5544,4321,820,909,782,970,840,1222,4310
,4月,Apr.,,10769,8673,1679,1840,1577,1933,1643,2097,8590,5224,4352,860,932,795,965,801,872,4282,5545,4320,819,907,783,968,842,1225,4308
,5月,May,,10778,8678,1674,1845,1580,1932,1646,2100,8598,5229,4356,857,935,796,965,803,874,4287,5549,4322,817,910,784,967,843,1227,4312
