年　月,Unnamed: 1,Unnamed: 2,Unnamed: 3,総数,15～64歳,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,65歳以上,（再掲）,総数.1,15～64歳.1,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,65歳以上.1,（再掲）.1,総数.2,15～64歳.2,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,65歳以上.2,（再掲）.2
,6月,June,,10776,8673,1670,1847,1579,1930,1647,2103,8595,5228,4353,855,936,795,964,803,875,4286,5548,4320,815,910,784,967,844,1228,4311
,7月,July,,10781,8673,1659,1853,1579,1930,1650,2109,8602,5231,4354,851,939,796,964,804,877,4289,5550,4318,808,914,783,967,846,1231,4313
,8月,Aug.,,10788,8674,1655,1856,1581,1931,1652,2114,8603,5234,4355,849,941,796,964,805,879,4289,5554,4319,807,915,784,967,846,1234,4314
,9月,Sept.,,10797,8678,1655,1858,1582,1930,1653,2119,8607,5238,4357,848,942,797,964,806,882,4292,5558,4321,807,916,785,966,847,1237,4314
,10月,Oct.,,10802,8676,1651,1862,1581,1926,1656,2126,8608,5239,4354,846,944,796,961,807,885,4291,5563,4322,805,918,785,965,849,1241,4317
,11月,Nov.,,10809,8678,1647,1865,1582,1929,1655,2131,8612,5242,4355,844,945,796,963,807,887,4292,5567,4323,804,919,785,966,849,1244,4320
,12月,Dec.,,10805,8671,1644,1863,1580,1930,1655,2133,8606,5242,4354,842,945,797,964,806,888,4292,5563,4317,802,918,784,966,848,1245,4314
平成12年,1月,Jan.,,10815,8671,1639,1868,1580,1935,1649,2144,8610,5244,4351,840,947,796,966,804,893,4291,5571,4320,799,921,784,969,846,1251,4319
2000,2月,Feb.,,10818,8666,1629,1869,1581,1936,1650,2152,8609,5245,4349,835,947,796,966,804,897,4290,5573,4317,794,922,785,970,846,1256,4319
,3月,Mar.,,10820,8658,1629,1869,1580,1934,1647,2162,8605,5247,4346,834,947,796,966,803,901,4290,5573,4312,795,922,784,968,844,1261,4314
,4月,Apr.,,10815,8648,1627,1865,1579,1932,1645,2167,8595,5243,4340,834,946,795,964,801,903,4284,5572,4308,794,919,784,968,844,1264,4311
,5月,May,,10829,8658,1624,1871,1583,1934,1646,2171,8608,5250,4345,832,949,797,966,802,905,4290,5579,4313,793,923,786,968,844,1266,4318
,6月,June,,10837,8662,1622,1873,1585,1936,1645,2175,8614,5254,4347,830,950,798,967,802,907,4294,5583,4315,792,923,787,970,843,1268,4320
,7月,July,,10829,8648,1611,1873,1583,1936,1645,2180,8606,5251,4342,826,950,797,966,801,909,4290,5578,4307,785,923,786,969,843,1271,4316
,8月,Aug.,,10836,8650,1608,1874,1587,1937,1644,2186,8606,5253,4341,824,950,799,967,801,912,4290,5583,4309,784,924,788,970,843,1275,4316
,9月,Sept.,,10846,8653,1608,1874,1590,1939,1641,2193,8612,5258,4343,824,950,800,968,800,915,4293,5589,4310,784,923,790,971,841,1279,4319
,10月,Oct.,,10855,8652,1606,1875,1592,1940,1639,2202,8616,5260,4341,822,951,801,968,799,919,4293,5594,4311,784,924,791,972,841,1283,4321
,11月,Nov.,,10863,8652,1603,1877,1595,1944,1634,2211,8617,5264,4341,821,952,803,970,796,923,4295,5599,4311,783,925,792,973,838,1288,4324
,12月,Dec.,,10864,8649,1601,1876,1594,1947,1632,2215,8617,5265,4340,819,952,803,972,795,925,4295,5599,4309,781,924,792,975,837,1290,4322
平成13年,1月,Jan.,,10867,8640,1595,1882,1590,1951,1622,2227,8611,5265,4335,817,955,800,974,790,930,4290,5602,4305,778,927,790,977,832,1297,4319
2001,2月,Feb.,,10852,8618,1584,1883,1585,1951,1616,2234,8592,5259,4326,812,955,798,974,787,933,4283,5593,4292,771,928,787,977,829,1301,4309
,3月,Mar.,,10869,8625,1584,1891,1582,1956,1612,2244,8602,5267,4329,812,959,797,976,785,938,4288,5602,4296,773,932,786,980,826,1306,4314
,4月,Apr.,,10867,8618,1584,1891,1578,1958,1607,2250,8594,5265,4324,811,959,794,977,783,940,4284,5603,4293,773,931,784,981,824,1309,4311
,5月,May,,10880,8627,1581,1900,1578,1961,1606,2253,8605,5271,4329,809,964,794,979,783,942,4289,5609,4298,772,936,784,982,824,1311,4316
,6月,June,,10882,8624,1578,1905,1575,1960,1606,2257,8604,5270,4327,808,966,792,978,783,944,4288,5611,4298,770,938,783,982,824,1314,4316
,7月,July,,10884,8619,1568,1911,1572,1959,1610,2264,8607,5273,4326,804,969,792,977,784,947,4289,5611,4293,764,941,781,981,826,1317,4317
,8月,Aug.,,10889,8619,1564,1915,1572,1957,1612,2270,8605,5275,4325,801,971,791,976,785,949,4289,5614,4294,762,943,781,981,827,1321,4316
,9月,Sept.,,10898,8623,1565,1919,1570,1953,1615,2276,8610,5278,4326,801,974,790,974,787,952,4291,5621,4297,764,946,780,979,828,1324,4321
,10月,Oct.,,10907,8625,1562,1925,1569,1948,1620,2282,8616,5281,4327,800,976,789,972,789,955,4293,5625,4298,762,949,780,977,831,1327,4323
,11月,Nov.,,10919,8631,1559,1931,1570,1946,1625,2288,8624,5287,4329,798,979,790,971,791,958,4297,5633,4302,761,952,780,975,834,1331,4329
,12月,Dec.,,10913,8622,1558,1928,1568,1942,1627,2291,8616,5286,4327,797,978,790,969,793,959,4295,5627,4295,760,950,778,973,834,1332,4322
平成14年,1月,Jan.,,10917,8603,1546,1907,1577,1934,1639,2314,8604,5293,4319,792,965,795,967,800,974,4291,5624,4284,754,941,782,967,839,1340,4313
2002,2月,Feb.,,10908,8585,1536,1902,1580,1926,1641,2322,8589,5286,4309,788,962,795,962,801,978,4282,5621,4277,748,940,785,964,840,1345,4307
,3月,Mar.,,10914,8582,1540,1899,1583,1918,1642,2332,8589,5289,4307,788,961,797,958,802,982,4281,5625,4275,751,938,785,959,840,1350,4307
,4月,Apr.,,10909,8573,1541,1892,1584,1911,1645,2337,8579,5286,4302,788,958,798,955,803,984,4277,5624,4271,753,934,786,956,842,1353,4303
,5月,May,,10923,8582,1537,1895,1592,1907,1650,2341,8589,5292,4306,787,959,801,953,806,986,4281,5630,4276,751,936,791,954,844,1355,4307
,6月,June,,10929,8584,1535,1896,1595,1902,1657,2345,8593,5295,4307,785,960,803,950,810,988,4283,5634,4277,749,937,792,952,847,1357,4309
,7月,July,,10924,8572,1525,1895,1595,1892,1665,2352,8588,5294,4302,782,959,803,945,813,991,4282,5631,4269,743,936,791,947,852,1361,4307
,8月,Aug.,,10929,8571,1521,1895,1600,1883,1672,2358,8588,5296,4302,780,959,806,941,817,994,4283,5633,4269,741,936,794,942,855,1364,4306
,9月,Sept.,,10944,8580,1523,1896,1608,1877,1677,2364,8598,5303,4307,780,959,810,938,820,996,4287,5641,4273,743,936,798,939,857,1368,4311
,10月,Oct.,,10952,8580,1520,1897,1611,1869,1683,2372,8601,5305,4305,778,960,811,934,823,1000,4287,5647,4275,742,937,800,935,861,1372,4314
,11月,Nov.,,10943,8565,1516,1893,1611,1859,1685,2378,8587,5299,4297,776,958,810,929,823,1003,4280,5644,4268,740,935,801,931,861,1375,4309
,12月,Dec.,,10929,8548,1514,1886,1610,1852,1686,2381,8573,5294,4290,775,955,810,925,824,1004,4274,5636,4259,739,931,800,927,862,1377,4300
平成15年,1月,Jan.,,10941,8547,1510,1889,1612,1842,1694,2393,8575,5298,4289,774,956,811,920,828,1009,4274,5643,4259,737,933,801,922,866,1384,4301
2003,2月,Feb.,,10933,8531,1501,1885,1612,1833,1700,2401,8563,5295,4282,770,955,811,916,831,1013,4269,5638,4249,731,931,801,918,869,1388,4293
,3月,Mar.,,10952,8542,1503,1888,1616,1828,1708,2410,8575,5306,4290,770,956,814,914,836,1017,4277,5646,4253,733,932,802,914,872,1393,4298
,4月,Apr.,,10947,8533,1503,1882,1616,1820,1712,2414,8566,5300,4282,770,953,813,909,837,1019,4271,5647,4251,733,929,803,911,875,1396,4297
,5月,May,,10960,8543,1500,1885,1621,1817,1720,2417,8578,5306,4286,768,954,816,907,841,1020,4276,5654,4256,732,931,806,909,878,1397,4302
,6月,June,,10971,8551,1497,1887,1626,1813,1727,2420,8588,5313,4292,767,956,818,906,845,1021,4282,5658,4259,731,932,808,907,882,1399,4306
,7月,July,,10968,8543,1489,1885,1627,1807,1735,2425,8586,5312,4288,764,955,819,903,849,1023,4281,5656,4254,725,931,808,904,887,1402,4305
,8月,Aug.,,10968,8539,1485,1883,1630,1800,1742,2429,8581,5310,4285,761,953,820,899,852,1025,4278,5658,4254,724,929,810,901,890,1404,4304
,9月,Sept.,,10975,8544,1487,1881,1634,1795,1748,2431,8583,5314,4288,762,952,822,897,855,1026,4280,5662,4256,726,928,812,898,892,1405,4304
,10月,Oct.,,10979,8543,1484,1881,1635,1788,1755,2436,8583,5314,4286,760,952,822,893,859,1028,4278,5665,4256,724,929,813,895,896,1408,4306
,11月,Nov.,,10982,8542,1482,1880,1636,1781,1761,2441,8583,5317,4286,759,952,823,890,862,1030,4279,5666,4255,723,928,813,892,900,1411,4304
,12月,Dec.,,10967,8525,1479,1872,1634,1775,1765,2441,8567,5311,4280,758,949,823,887,864,1030,4273,5656,4245,722,923,811,888,902,1411,4294
平成16年,1月,Jan.,,10983,8531,1475,1874,1639,1767,1776,2452,8575,5318,4283,756,950,825,883,869,1035,4277,5665,4248,719,924,814,884,907,1417,4298
2004,2月,Feb.,,10976,8517,1466,1871,1639,1759,1782,2459,8563,5312,4274,752,948,824,878,872,1038,4269,5663,4243,714,923,814,881,910,1421,4293
,3月,Mar.,,10990,8524,1469,1871,1641,1753,1789,2467,8571,5319,4277,752,948,826,875,876,1042,4274,5672,4246,717,924,815,877,914,1425,4298
,4月,Apr.,,10997,8527,1470,1868,1644,1748,1798,2471,8575,5321,4278,752,946,827,873,880,1043,4274,5676,4248,717,922,817,875,918,1427,4300
,5月,May,,10995,8523,1466,1866,1646,1741,1804,2472,8572,5320,4276,751,945,828,870,883,1044,4273,5676,4247,715,921,818,872,921,1428,4300
,6月,June,,10982,8508,1462,1860,1646,1734,1808,2474,8557,5313,4268,748,943,827,866,884,1044,4266,5670,4240,713,917,818,868,923,1430,4292
,7月,July,,10984,8507,1455,1860,1649,1727,1815,2477,8560,5314,4268,746,942,829,862,888,1046,4267,5670,4239,710,917,820,865,927,1431,4293
,8月,Aug.,,10985,8504,1450,1858,1653,1721,1822,2482,8559,5315,4268,743,942,831,860,892,1048,4267,5670,4236,707,916,822,861,930,1434,4292
,9月,Sept.,,10994,8506,1447,1858,1657,1715,1829,2488,8566,5321,4271,742,942,834,857,896,1051,4273,5672,4235,705,915,823,858,934,1437,4292
,10月,Oct.,,10997,8503,1445,1857,1658,1707,1835,2494,8564,5319,4265,740,942,833,852,898,1053,4269,5678,4237,705,916,825,855,937,1441,4296
,11月,Nov.,,11003,8503,1444,1857,1661,1701,1840,2500,8566,5323,4267,739,942,836,850,900,1056,4271,5680,4236,704,915,826,851,939,1444,4295
,12月,Dec.,,10995,8492,1441,1850,1662,1694,1845,2503,8558,5321,4264,738,939,837,847,903,1057,4269,5674,4228,703,911,825,847,942,1445,4289
平成17年,1月,Jan.,,11004,8490,1436,1851,1666,1688,1848,2514,8558,5322,4259,736,939,837,843,904,1062,4267,5682,4230,701,913,828,845,944,1452,4291
2005,2月,Feb.,,11003,8481,1429,1850,1668,1683,1852,2522,8551,5322,4255,732,938,838,841,906,1066,4264,5682,4226,696,912,829,843,945,1456,4288
,3月,Mar.,,11003,8473,1429,1847,1667,1677,1853,2530,8545,5320,4250,732,936,838,837,907,1070,4259,5683,4223,697,910,829,840,946,1460,4286
,4月,Apr.,,10994,8460,1428,1837,1667,1673,1854,2535,8531,5316,4244,731,932,838,835,907,1072,4254,5679,4216,697,905,829,838,947,1463,4279
,5月,May,,11008,8472,1427,1840,1675,1672,1858,2537,8545,5324,4252,730,934,842,835,910,1072,4262,5684,4220,697,906,832,837,948,1464,4283
,6月,June,,11003,8463,1424,1836,1677,1667,1859,2540,8538,5321,4247,729,932,843,833,910,1074,4259,5682,4216,695,904,834,835,949,1466,4280
,7月,July,,11005,8458,1417,1834,1680,1663,1865,2547,8542,5322,4245,726,931,845,830,913,1077,4260,5683,4213,691,903,835,832,952,1470,4282
,8月,Aug.,,11006,8454,1412,1831,1684,1659,1868,2553,8536,5322,4242,723,930,847,828,914,1079,4257,5684,4211,688,901,837,831,954,1473,4280
,9月,Sept.,,11014,8455,1412,1829,1689,1655,1870,2559,8539,5326,4244,723,929,849,827,916,1082,4260,5687,4211,689,900,839,828,954,1477,4279
※注_Notes,10月,Oct.,,11017,8451,1410,1828,1691,1650,1872,2566,8538,5327,4242,722,929,851,824,916,1085,4259,5691,4209,688,899,840,826,956,1480,4281
,11月,Nov.,,11018,8446,1407,1826,1694,1645,1875,2572,8534,5326,4238,720,927,852,821,917,1088,4255,5692,4208,687,898,842,823,957,1484,4279
,12月,Dec.,,11015,8439,1405,1820,1696,1641,1878,2576,8529,5327,4237,720,925,854,819,920,1090,4255,5689,4202,686,894,843,821,958,1486,4275
平成18年,1月,Jan.,,11017,8430,1401,1818,1699,1633,1878,2588,8520,5326,4231,718,923,854,815,920,1095,4250,5691,4199,684,895,845,817,959,1493,4271
2006,2月,Feb.,,11011,8415,1393,1813,1701,1627,1881,2596,8509,5323,4225,714,921,855,813,921,1099,4245,5689,4191,679,892,846,814,960,1498,4266
,3月,Mar.,,11027,8424,1396,1812,1707,1626,1883,2605,8521,5333,4231,714,921,860,813,923,1102,4253,5695,4193,681,891,847,814,961,1502,4269
,4月,Apr.,,11010,8402,1394,1802,1704,1620,1880,2609,8499,5321,4218,714,916,858,809,921,1104,4241,5688,4183,680,886,846,811,960,1505,4258
,5月,May,,11024,8410,1392,1804,1712,1620,1883,2614,8510,5328,4222,713,917,861,809,923,1106,4245,5696,4188,680,887,851,811,960,1507,4265
,6月,June,,11035,8416,1391,1803,1718,1619,1885,2620,8518,5333,4225,712,916,864,808,924,1109,4249,5702,4191,679,886,854,811,961,1511,4269
,7月,July,,11031,8403,1385,1798,1721,1614,1886,2628,8513,5333,4220,710,914,866,806,924,1113,4248,5699,4184,675,884,854,808,962,1515,4266
,8月,Aug.,,11031,8396,1380,1793,1725,1611,1886,2635,8509,5331,4216,707,913,868,804,923,1116,4245,5700,4180,673,882,857,807,962,1519,4264
,9月,Sept.,,11037,8395,1381,1789,1730,1610,1884,2642,8510,5335,4216,707,911,871,804,923,1119,4247,5702,4179,673,879,859,806,961,1523,4263
,10月,Oct.,,11044,8394,1378,1789,1735,1608,1884,2650,8514,5337,4216,705,910,873,803,924,1123,4248,5706,4178,673,879,862,805,961,1527,4265
,11月,Nov.,,11049,8392,1376,1786,1739,1606,1884,2657,8516,5339,4213,704,909,876,802,923,1126,4249,5710,4178,672,878,864,803,961,1532,4268
,12月,Dec.,,11039,8378,1375,1779,1740,1601,1883,2661,8506,5336,4209,703,905,876,801,923,1128,4245,5704,4169,672,873,863,801,960,1534,4261
平成19年,1月,Jan.,,11051,8357,1364,1751,1744,1600,1896,2696,8492,5348,4202,700,889,880,801,933,1146,4245,5705,4155,665,864,864,801,963,1550,4248
2007,2月,Feb.,,11052,8348,1362,1747,1747,1596,1897,2705,8487,5347,4197,698,886,881,799,932,1151,4240,5705,4151,663,862,865,799,963,1554,4245
,3月,Mar.,,11055,8342,1360,1744,1748,1594,1896,2715,8482,5348,4193,698,884,882,797,933,1155,4238,5708,4149,663,860,867,797,963,1560,4244
,4月,Apr.,,11056,8337,1359,1738,1751,1592,1896,2720,8480,5348,4191,697,881,884,796,933,1158,4237,5708,4145,663,857,868,796,963,1563,4242
,5月,May,,11062,8337,1358,1735,1756,1590,1898,2725,8482,5350,4191,697,880,886,795,933,1160,4238,5711,4146,662,855,870,795,964,1565,4243
,6月,June,,11066,8337,1358,1733,1762,1588,1898,2729,8484,5351,4190,695,878,888,794,933,1162,4239,5715,4147,661,854,873,794,965,1568,4245
,7月,July,,11068,8333,1354,1727,1766,1586,1898,2736,8483,5354,4189,693,876,892,793,934,1165,4241,5714,4143,660,851,874,793,965,1571,4242
,8月,Aug.,,11071,8328,1349,1724,1771,1585,1899,2742,8483,5354,4188,691,874,894,793,934,1168,4240,5716,4140,657,850,877,792,965,1576,4242
,9月,Sept.,,11075,8326,1347,1721,1776,1583,1899,2749,8482,5357,4186,690,872,896,793,934,1171,4239,5718,4140,657,848,879,791,965,1579,4242
,10月,Oct.,,11078,8323,1346,1717,1779,1581,1898,2755,8480,5357,4185,690,871,898,792,934,1173,4236,5720,4138,656,847,881,790,964,1583,4240
,11月,Nov.,,11079,8319,1344,1714,1784,1579,1898,2761,8475,5359,4183,689,869,901,791,933,1176,4236,5721,4136,655,845,883,789,964,1586,4239
,12月,Dec.,,11079,8315,1343,1708,1786,1578,1899,2765,8473,5357,4181,688,866,902,790,934,1177,4233,5722,4134,655,842,884,789,964,1587,4238
平成20年,1月,Jan.,,11080,8306,1339,1705,1789,1576,1897,2775,8464,5359,4177,687,864,903,788,934,1182,4232,5722,4129,653,840,886,787,964,1593,4233
2008,2月,Feb.,,11078,8295,1335,1699,1790,1574,1896,2784,8456,5358,4173,684,862,904,788,933,1186,4227,5720,4122,651,838,886,786,963,1598,4228
,3月,Mar.,,11080,8289,1334,1696,1793,1572,1894,2792,8453,5358,4168,683,860,906,786,932,1190,4225,5723,4121,651,836,887,785,962,1602,4227
,4月,Apr.,,11078,8282,1332,1690,1795,1571,1894,2797,8449,5356,4165,682,857,907,786,932,1192,4223,5722,4117,650,833,888,785,962,1605,4225
,5月,May,,11083,8283,1330,1688,1801,1571,1895,2800,8451,5358,4165,681,856,909,786,933,1193,4224,5725,4118,649,831,892,785,962,1608,4226
,6月,June,,11085,8280,1328,1683,1805,1570,1895,2804,8453,5359,4165,680,854,911,786,933,1194,4226,5727,4116,648,829,894,784,962,1610,4227
,7月,July,,11089,8278,1326,1679,1809,1569,1895,2810,8455,5360,4163,679,852,914,785,933,1197,4226,5728,4115,646,827,896,784,962,1614,4227
,8月,Aug.,,11088,8269,1321,1674,1814,1568,1893,2817,8453,5361,4161,677,850,917,785,932,1200,4227,5727,4109,644,824,897,783,961,1617,4226
,9月,Sept.,,11092,8266,1319,1670,1818,1567,1891,2825,8456,5363,4159,676,848,919,785,931,1204,4229,5728,4107,643,823,899,782,961,1621,4226
,10月,Oct.,,11093,8259,1316,1667,1822,1568,1887,2832,8455,5363,4157,674,846,920,785,930,1207,4229,5729,4104,642,821,902,782,959,1625,4226
,11月,Nov.,,11094,8254,1314,1663,1825,1567,1885,2839,8455,5363,4153,673,844,923,785,928,1210,4227,5731,4101,641,819,903,783,957,1629,4227
,12月,Dec.,,11091,8248,1312,1656,1829,1567,1885,2843,8451,5361,4150,672,840,924,785,928,1211,4226,5730,4099,640,816,905,782,957,1631,4225
平成21年,1月,Jan.,,11091,8236,1309,1653,1830,1564,1881,2854,8443,5362,4145,671,839,925,783,926,1216,4222,5729,4091,639,814,905,781,954,1637,4220
2009,2月,Feb.,,11089,8226,1306,1649,1832,1562,1878,2863,8437,5361,4140,669,837,925,782,925,1220,4219,5728,4087,637,812,905,780,953,1642,4216
,3月,Mar.,,11091,8220,1304,1646,1833,1562,1875,2872,8434,5361,4137,668,835,927,783,924,1224,4217,5730,4083,637,811,907,779,951,1647,4215
,4月,Apr.,,11093,8214,1304,1641,1834,1563,1872,2879,8433,5362,4135,668,833,928,783,923,1227,4217,5732,4080,637,808,908,780,949,1651,4216
,5月,May,,11097,8213,1302,1638,1838,1564,1870,2884,8436,5363,4133,667,831,929,784,922,1230,4217,5734,4079,636,806,909,780,949,1654,4218
,6月,June,,11101,8212,1301,1633,1841,1565,1871,2888,8436,5365,4133,666,829,931,784,922,1232,4220,5736,4079,635,804,911,781,949,1657,4217
,7月,July,,11102,8208,1298,1629,1845,1565,1870,2893,8435,5364,4130,664,827,933,784,921,1234,4217,5738,4078,633,802,912,781,949,1659,4218
,8月,Aug.,,11101,8201,1292,1625,1848,1566,1870,2899,8431,5364,4128,662,824,935,784,922,1236,4217,5737,4075,630,800,915,781,949,1662,4215
,9月,Sept.,,11105,8199,1291,1621,1852,1567,1870,2906,8431,5366,4126,661,822,936,784,922,1239,4216,5740,4073,630,799,916,782,948,1666,4214
,10月,Oct.,,11108,8197,1290,1617,1854,1567,1869,2911,8429,5367,4126,660,820,937,784,921,1242,4215,5741,4072,629,797,917,782,948,1669,4213
,11月,Nov.,,11109,8194,1288,1614,1857,1566,1869,2915,8424,5366,4123,659,818,939,784,921,1243,4212,5743,4071,629,795,918,782,948,1671,4212
,12月,Dec.,,11105,8188,1286,1607,1857,1567,1871,2916,8419,5364,4121,658,815,939,786,922,1243,4209,5740,4069,627,792,918,783,948,1673,4208
平成22年,1月,Jan.,,11103,8184,1282,1605,1858,1565,1876,2920,8408,5363,4118,657,814,939,784,925,1245,4204,5740,4065,626,790,919,781,952,1675,4203
2010,2月,Feb.,,11101,8175,1278,1600,1857,1565,1874,2926,8400,5362,4115,654,811,939,784,924,1248,4200,5739,4061,624,788,918,781,951,1678,4199
,3月,Mar.,,11104,8171,1277,1597,1857,1566,1875,2932,8396,5363,4112,653,810,940,785,924,1250,4198,5741,4059,624,786,918,781,951,1682,4197
,4月,Apr.,,11102,8166,1276,1591,1858,1566,1875,2936,8390,5361,4109,652,807,939,785,924,1252,4195,5742,4058,623,785,918,782,951,1684,4195
,5月,May,,11107,8168,1274,1590,1860,1568,1875,2939,8393,5363,4110,651,807,941,785,924,1253,4194,5744,4058,623,784,919,782,951,1686,4197
,6月,June,,11113,8173,1273,1589,1863,1571,1878,2941,8394,5365,4111,651,805,941,786,926,1254,4195,5749,4062,623,783,922,784,952,1687,4199
,7月,July,,11113,8169,1269,1583,1864,1573,1879,2943,8390,5365,4111,649,803,943,788,927,1255,4194,5746,4058,620,780,921,784,953,1688,4193
,8月,Aug.,,11113,8166,1265,1580,1865,1575,1880,2947,8386,5366,4110,647,802,944,789,927,1256,4194,5747,4057,618,778,922,786,953,1690,4192
,9月,Sept.,,11117,8166,1264,1577,1866,1577,1883,2950,8385,5368,4111,647,801,944,791,928,1257,4193,5749,4056,617,777,921,787,955,1693,4191
※注_Notes,10月,Oct.,,11120,8167,1262,1575,1866,1580,1884,2952,8384,5368,4110,645,799,944,792,928,1258,4191,5750,4057,617,777,921,789,955,1694,4189
,11月,Nov.,,11121,8169,1259,1574,1866,1583,1886,2952,8380,5369,4111,643,798,945,793,931,1258,4190,5752,4058,616,776,922,789,956,1694,4189
,12月,Dec.,,11120,8168,1257,1570,1869,1584,1891,2952,8376,5368,4110,642,795,945,794,932,1258,4188,5752,4059,615,774,923,791,958,1694,4188
平成23年,1月,Jan.,,11123,8170,1256,1568,1872,1580,1895,2953,8367,5369,4111,642,795,948,792,934,1258,4184,5754,4059,614,772,924,788,960,1695,4184
2011,2月,Feb.,,11119,8164,1253,1563,1874,1577,1898,2956,8356,5368,4109,641,793,949,790,936,1259,4180,5752,4055,612,770,926,786,961,1696,4178
,3月,Mar.,,11120,8164,1252,1559,1878,1573,1900,2956,8349,5367,4108,641,791,951,789,938,1259,4174,5752,4056,612,768,929,785,963,1697,4174
,4月,Apr.,,11118,8161,1252,1553,1883,1570,1903,2957,8344,5367,4107,641,788,953,787,939,1259,4173,5752,4055,612,765,930,783,964,1697,4172
,5月,May,,11122,8165,1252,1551,1889,1568,1905,2957,8345,5369,4110,640,787,956,786,940,1259,4173,5754,4056,612,764,933,782,966,1698,4172
,6月,June,,11120,8161,1251,1547,1893,1566,1905,2959,8339,5368,4108,639,784,958,785,940,1260,4171,5752,4053,611,761,935,781,966,1699,4168
,7月,July,,11121,8158,1249,1543,1898,1565,1904,2963,8334,5368,4105,638,783,960,785,939,1262,4168,5753,4053,611,760,938,780,965,1701,4165
,8月,Aug.,,11099,8131,1240,1531,1898,1562,1901,2968,8309,5360,4095,634,778,961,783,937,1265,4159,5740,4036,605,753,937,778,963,1704,4151
,9月,Sept.,,11110,8134,1242,1530,1904,1561,1897,2976,8312,5365,4096,635,778,965,783,935,1268,4160,5745,4038,606,753,939,778,961,1707,4152
,10月,Oct.,,11116,8133,1243,1529,1908,1560,1893,2983,8312,5367,4095,636,777,967,782,934,1272,4159,5749,4037,607,753,942,777,959,1711,4152
,11月,Nov.,,11116,8127,1242,1528,1911,1560,1888,2989,8306,5367,4091,635,776,968,782,932,1275,4156,5749,4036,606,752,943,777,957,1715,4149
,12月,Dec.,,11115,8122,1241,1523,1912,1561,1887,2993,8301,5366,4089,635,773,968,783,931,1277,4153,5750,4033,606,750,945,778,956,1716,4148
平成24年,1月,Jan.,,11113,8107,1240,1520,1907,1563,1878,3007,8288,5366,4082,634,772,966,784,926,1284,4150,5748,4024,605,748,942,779,951,1723,4140
2012,2月,Feb.,,11111,8095,1237,1518,1904,1566,1871,3016,8279,5364,4075,633,771,964,785,923,1288,4144,5747,4020,603,747,940,781,948,1728,4135
,3月,Mar.,,11112,8086,1237,1515,1900,1571,1864,3025,8273,5364,4072,633,769,961,789,919,1293,4140,5747,4015,603,746,938,783,944,1733,4132
,4月,Apr.,,11108,8076,1236,1510,1897,1573,1858,3032,8265,5362,4066,633,767,961,790,917,1296,4137,5746,4010,603,744,937,784,942,1736,4129
,5月,May,,11104,8065,1235,1507,1894,1576,1853,3039,8258,5360,4060,632,764,960,791,914,1299,4133,5745,4004,602,741,936,786,939,1740,4126
,6月,June,,11108,8061,1235,1504,1896,1579,1848,3047,8259,5361,4058,632,763,960,793,911,1303,4132,5747,4003,603,740,936,788,936,1744,4125
,7月,July,,11111,8053,1234,1500,1895,1584,1840,3057,8256,5363,4055,632,761,960,795,908,1308,4132,5748,3999,602,739,936,789,932,1749,4123
,8月,Aug.,,11108,8039,1230,1496,1894,1588,1832,3069,8248,5361,4048,629,759,959,797,904,1314,4128,5746,3991,600,737,935,791,929,1755,4119
,9月,Sept.,,11111,8031,1230,1492,1894,1591,1824,3080,8246,5364,4045,629,757,959,799,900,1319,4129,5748,3986,600,735,935,793,924,1761,4118
,10月,Oct.,,11114,8024,1230,1490,1894,1594,1815,3090,8244,5364,4041,629,756,959,800,896,1324,4126,5749,3983,600,734,936,794,920,1766,4116
,11月,Nov.,,11113,8015,1229,1488,1894,1597,1808,3099,8238,5365,4036,629,754,959,801,892,1328,4125,5749,3978,600,732,935,796,917,1771,4114
,12月,Dec.,,11109,8006,1228,1482,1892,1599,1805,3104,8231,5362,4032,628,751,958,803,890,1330,4121,5747,3974,599,730,934,797,915,1773,4111
