年　月,Unnamed: 1,Unnamed: 2,Unnamed: 3,総数,15～64歳,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,65歳以上,（再掲）,総数.1,15～64歳.1,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,65歳以上.1,（再掲）.1,総数.2,15～64歳.2,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,65歳以上.2,（再掲）.2
平成25年,1月,Jan.,,11106,7987,1227,1480,1889,1598,1794,3119,8221,5361,4024,628,750,957,802,885,1337,4117,5746,3963,599,728,933,796,909,1781,4105
2013,2月,Feb.,,11103,7974,1225,1477,1887,1599,1785,3130,8212,5360,4016,627,749,956,803,881,1343,4113,5745,3957,597,727,932,796,905,1787,4102
,3月,Mar.,,11104,7963,1226,1475,1886,1601,1777,3140,8206,5359,4011,627,748,955,804,878,1348,4109,5745,3952,598,727,931,797,901,1793,4097
,4月,Apr.,,11101,7952,1226,1470,1883,1603,1772,3149,8199,5358,4006,627,746,954,805,875,1352,4105,5743,3946,598,724,929,798,898,1797,4092
,5月,May,,11106,7949,1226,1467,1883,1606,1767,3157,8201,5361,4004,627,745,954,806,872,1356,4106,5745,3945,598,722,930,800,895,1801,4093
,6月,June,,11109,7945,1226,1465,1883,1609,1763,3164,8200,5361,4002,628,744,954,808,870,1359,4105,5749,3943,598,721,930,801,893,1805,4095
,7月,July,,11108,7935,1224,1460,1882,1612,1757,3172,8193,5361,3998,627,741,954,810,868,1363,4103,5746,3937,598,718,929,802,890,1809,4090
,8月,Aug.,,11106,7925,1221,1457,1881,1615,1751,3181,8186,5362,3994,625,740,954,811,865,1367,4101,5745,3931,596,717,929,804,887,1814,4085
,9月,Sept.,,11112,7921,1222,1456,1881,1618,1746,3190,8184,5364,3992,626,739,953,813,862,1372,4100,5747,3929,596,716,929,805,884,1819,4084
,10月,Oct.,,11113,7914,1222,1454,1879,1619,1739,3199,8179,5365,3988,626,738,952,813,859,1376,4098,5749,3925,596,715,928,806,881,1824,4082
,11月,Nov.,,11111,7904,1220,1452,1878,1621,1733,3207,8173,5364,3983,624,737,951,814,856,1380,4095,5748,3921,595,714,927,807,878,1828,4079
,12月,Dec.,,11108,7896,1220,1446,1875,1625,1731,3212,8166,5362,3979,624,734,950,816,855,1382,4092,5747,3917,595,712,926,808,877,1830,4077
平成26年,1月,Jan.,,11107,7879,1220,1445,1872,1625,1720,3227,8157,5362,3972,624,734,948,816,849,1389,4088,5745,3908,595,711,924,808,871,1838,4069
2014,2月,Feb.,,11103,7865,1217,1442,1869,1626,1713,3238,8146,5360,3965,623,732,947,816,846,1394,4082,5744,3900,593,710,922,808,867,1844,4064
,3月,Mar.,,11106,7857,1218,1440,1867,1627,1705,3249,8140,5361,3960,623,731,947,818,843,1399,4079,5745,3896,594,709,921,809,864,1849,4061
,4月,Apr.,,11104,7846,1218,1437,1862,1629,1700,3258,8133,5361,3956,624,729,944,819,840,1404,4077,5744,3890,594,707,919,810,861,1854,4057
,5月,May,,11108,7842,1218,1435,1862,1632,1695,3265,8134,5362,3954,624,728,944,820,838,1407,4076,5746,3889,594,706,918,812,858,1858,4058
,6月,June,,11107,7835,1218,1431,1861,1636,1691,3272,8130,5363,3950,624,726,943,822,835,1412,4075,5746,3885,594,704,919,814,856,1862,4056
,7月,July,,11112,7830,1219,1429,1859,1639,1685,3281,8132,5364,3948,624,725,942,824,832,1416,4077,5749,3882,594,703,918,816,853,1866,4057
,8月,Aug.,,11106,7816,1215,1426,1857,1642,1678,3290,8123,5362,3942,622,723,941,825,829,1420,4073,5745,3875,591,700,917,817,849,1870,4051
,9月,Sept.,,11112,7812,1216,1423,1856,1646,1671,3300,8125,5366,3940,623,722,941,827,827,1425,4075,5748,3872,592,700,916,819,846,1875,4052
,10月,Oct.,,11114,7804,1217,1420,1856,1648,1664,3310,8122,5366,3937,624,721,941,828,823,1429,4073,5748,3868,592,699,916,820,842,1880,4049
,11月,Nov.,,11114,7796,1216,1418,1855,1650,1658,3317,8120,5366,3933,623,721,941,829,820,1433,4072,5749,3863,592,698,915,821,839,1884,4049
,12月,Dec.,,11110,7786,1216,1413,1852,1654,1653,3324,8116,5364,3928,623,718,939,831,817,1436,4071,5746,3858,592,695,914,823,835,1888,4047
平成27年,1月,Jan.,,11107,7773,1215,1412,1848,1655,1646,3334,8111,5364,3922,623,717,937,832,814,1441,4070,5744,3851,591,693,911,823,832,1893,4043
2015,2月,Feb.,,11105,7763,1214,1409,1845,1656,1640,3342,8105,5362,3917,621,716,935,832,811,1445,4066,5743,3846,591,692,910,823,830,1898,4039
,3月,Mar.,,11106,7757,1215,1408,1842,1657,1636,3349,8102,5363,3914,622,715,934,834,809,1448,4065,5745,3842,591,691,909,824,828,1901,4039
,4月,Apr.,,11105,7749,1215,1404,1838,1659,1633,3356,8099,5362,3910,623,714,931,835,807,1451,4062,5744,3839,592,690,907,825,826,1905,4037
,5月,May,,11109,7748,1215,1403,1836,1664,1630,3361,8101,5364,3910,623,713,930,837,807,1454,4063,5745,3838,592,690,906,827,825,1908,4036
,6月,June,,11114,7748,1217,1402,1834,1668,1628,3366,8104,5365,3908,623,713,930,838,805,1456,4064,5750,3839,593,690,906,830,823,1910,4041
,7月,July,,11110,7737,1215,1397,1831,1672,1624,3373,8099,5365,3905,622,710,928,841,804,1459,4063,5746,3831,591,686,904,831,821,1914,4036
,8月,Aug.,,11109,7729,1213,1395,1828,1676,1619,3380,8096,5366,3902,622,709,927,843,801,1463,4063,5745,3828,590,685,902,833,819,1917,4035
,9月,Sept.,,11115,7728,1215,1393,1826,1679,1615,3387,8099,5368,3902,623,708,926,845,799,1466,4064,5747,3826,591,684,901,834,816,1921,4035
,10月,Oct.,,11116,7724,1216,1390,1824,1682,1611,3394,8097,5368,3899,624,707,924,846,797,1469,4062,5748,3823,592,683,900,835,814,1925,4034
,11月,Nov.,,11117,7717,1216,1389,1823,1684,1606,3399,8097,5368,3897,624,706,923,848,795,1472,4062,5749,3821,592,682,898,837,811,1928,4035
,12月,Dec.,,11112,7709,1216,1384,1818,1689,1602,3403,8095,5365,3892,624,704,921,850,792,1474,4060,5746,3816,592,681,896,838,809,1930,4033
平成28年,1月,Jan.,,11113,7699,1217,1384,1814,1691,1594,3413,8097,5366,3888,625,704,920,851,789,1478,4062,5746,3812,592,680,894,839,805,1936,4033
2016,2月,Feb.,,11105,7685,1213,1381,1809,1692,1589,3421,8088,5363,3882,622,703,918,853,786,1482,4059,5743,3803,590,678,893,840,802,1940,4029
,3月,Mar.,,11112,7682,1215,1380,1807,1695,1586,3428,8093,5365,3880,624,703,916,854,784,1485,4060,5746,3803,592,678,891,842,800,1943,4032
,4月,Apr.,,11110,7677,1217,1377,1802,1697,1583,3433,8093,5365,3877,625,701,913,855,783,1488,4060,5745,3800,592,676,889,843,799,1946,4032
,5月,May,,11112,7676,1217,1376,1799,1702,1581,3438,8094,5366,3876,625,700,912,857,782,1490,4062,5747,3799,593,676,888,845,798,1948,4034
,6月,June,,11116,7674,1218,1374,1797,1707,1579,3442,8096,5367,3876,625,699,910,859,781,1492,4062,5749,3799,593,675,886,848,797,1950,4034
,7月,July,,11118,7672,1219,1373,1794,1712,1576,3446,8094,5369,3874,626,699,908,862,781,1493,4063,5751,3797,593,674,884,850,795,1953,4035
,8月,Aug.,,11115,7663,1216,1369,1789,1716,1573,3452,8088,5368,3871,624,697,906,864,779,1496,4059,5747,3793,591,672,882,852,794,1956,4028
,9月,Sept.,,11118,7662,1218,1368,1786,1720,1571,3457,8084,5370,3872,625,696,905,866,779,1498,4058,5749,3791,592,671,880,854,793,1959,4027
,10月,Oct.,,11123,7662,1218,1367,1782,1726,1569,3461,8083,5371,3871,625,696,904,868,777,1500,4056,5752,3791,593,672,880,856,791,1961,4027
,11月,Nov.,,11123,7659,1219,1365,1780,1729,1566,3464,8077,5371,3869,625,696,902,870,776,1502,4053,5752,3790,593,671,878,858,790,1963,4023
,12月,Dec.,,11118,7651,1218,1361,1775,1733,1563,3467,8070,5368,3866,625,693,900,873,775,1504,4049,5750,3785,593,668,876,860,790,1965,4020
平成29年,1月,Jan.,,11117,7642,1218,1361,1770,1734,1558,3475,8057,5368,3862,625,693,897,874,772,1506,4044,5749,3781,593,668,873,860,787,1968,4013
2017,2月,Feb.,,11112,7632,1216,1359,1766,1736,1554,3481,8044,5367,3856,624,692,895,875,770,1509,4039,5746,3775,592,667,871,861,785,1971,4006
,3月,Mar.,,11115,7630,1218,1359,1762,1739,1552,3486,8040,5367,3854,625,692,892,876,769,1512,4037,5748,3775,593,668,869,863,783,1974,4004
,4月,Apr.,,11112,7623,1220,1356,1756,1741,1550,3491,8031,5366,3852,626,690,890,877,768,1514,4031,5747,3771,594,666,866,864,782,1977,4001
,5月,May,,11116,7622,1220,1355,1753,1746,1549,3494,8029,5367,3851,626,690,889,879,767,1516,4030,5749,3771,594,665,864,867,781,1978,3999
,6月,June,,11117,7621,1220,1352,1750,1751,1547,3496,8024,5368,3851,626,689,887,882,767,1517,4028,5749,3770,594,664,863,869,780,1980,3996
,7月,July,,11121,7620,1220,1352,1747,1756,1545,3501,8019,5369,3851,626,689,885,885,766,1518,4025,5752,3770,595,663,862,872,779,1983,3995
,8月,Aug.,,11116,7611,1216,1349,1742,1762,1543,3505,8007,5367,3847,624,687,883,887,765,1520,4020,5749,3765,592,662,859,874,778,1985,3987
,9月,Sept.,,11122,7613,1219,1347,1739,1766,1542,3509,8003,5371,3848,625,687,881,889,764,1522,4019,5752,3765,594,662,858,876,777,1987,3985
,10月,Oct.,,11125,7612,1221,1347,1735,1770,1540,3512,7997,5372,3848,626,686,879,892,763,1524,4016,5753,3764,594,661,856,878,776,1989,3981
,11月,Nov.,,11124,7610,1221,1345,1732,1774,1538,3515,7989,5372,3846,626,685,877,894,763,1525,4013,5753,3763,595,660,854,880,776,1990,3978
,12月,Dec.,,11115,7599,1219,1339,1726,1778,1537,3516,7978,5367,3841,625,682,875,896,762,1526,4006,5749,3758,594,657,851,881,775,1990,3972
平成30年,1月,Jan.,,11114,7592,1220,1338,1721,1780,1534,3523,7963,5367,3838,625,682,873,897,761,1528,4000,5747,3754,594,657,848,882,773,1994,3963
2018,2月,Feb.,,11113,7586,1218,1338,1717,1781,1532,3526,7953,5365,3835,625,681,870,898,760,1530,3994,5747,3751,593,657,846,883,772,1996,3958
,3月,Mar.,,11113,7584,1219,1338,1713,1784,1531,3530,7945,5366,3833,625,682,868,899,760,1532,3992,5748,3751,594,656,845,885,771,1999,3953
,4月,Apr.,,11111,7579,1221,1334,1707,1786,1530,3534,7936,5365,3831,626,680,865,900,760,1533,3987,5747,3748,594,654,842,886,771,2000,3949
,5月,May,,11117,7581,1221,1335,1704,1791,1530,3536,7936,5367,3833,626,681,863,902,759,1535,3986,5751,3749,594,654,841,889,771,2002,3950
,6月,June,,11124,7587,1223,1336,1701,1797,1530,3538,7938,5369,3834,627,681,861,904,759,1536,3986,5755,3753,595,656,840,892,771,2004,3950
,7月,July,,11117,7575,1221,1329,1696,1801,1528,3542,7924,5367,3830,626,678,860,907,759,1537,3982,5750,3745,594,652,836,893,770,2006,3943
,8月,Aug.,,11113,7568,1217,1328,1691,1805,1527,3546,7915,5366,3828,624,677,858,910,758,1538,3978,5748,3741,592,651,833,895,769,2008,3937
,9月,Sept.,,11118,7569,1219,1326,1687,1810,1527,3548,7913,5368,3828,625,676,856,913,758,1540,3976,5750,3741,593,650,832,897,769,2008,3935
,10月,Oct.,,11120,7571,1221,1325,1683,1813,1527,3550,7908,5370,3828,626,676,853,914,758,1541,3975,5751,3742,594,649,829,899,769,2009,3932
,11月,Nov.,,11119,7568,1221,1323,1680,1818,1527,3551,7899,5369,3827,627,675,851,916,758,1541,3971,5750,3741,594,649,828,901,769,2010,3927
,12月,Dec.,,11110,7559,1219,1318,1674,1821,1526,3552,7888,5364,3823,625,672,848,918,758,1542,3964,5747,3736,593,646,826,902,768,2011,3924
平成31年,1月,Jan.,,11114,7558,1220,1320,1670,1823,1523,3557,7878,5367,3823,625,674,846,919,757,1543,3961,5748,3736,594,647,824,903,767,2014,3917
2019,2月,Feb.,,11106,7546,1216,1317,1666,1824,1522,3561,7862,5363,3817,624,673,844,920,756,1545,3954,5743,3729,592,645,822,903,766,2015,3907
,3月,Mar.,,11108,7545,1217,1318,1663,1826,1522,3563,7857,5363,3817,624,673,843,920,756,1546,3951,5745,3729,592,645,820,905,766,2017,3905
,4月,Apr.,,11108,7542,1220,1315,1657,1828,1523,3566,7850,5363,3815,625,671,840,921,756,1548,3947,5745,3727,594,645,817,906,766,2019,3902
令和元年,5月,May,,11112,7546,1219,1316,1654,1832,1525,3567,7848,5366,3816,625,672,839,923,757,1549,3947,5747,3729,594,645,816,908,767,2020,3900
,6月,June,,11113,7544,1219,1315,1650,1835,1526,3569,7841,5366,3816,624,671,836,926,757,1549,3944,5748,3729,593,644,814,910,768,2020,3899
,7月,July,,11116,7546,1219,1315,1647,1839,1526,3571,7838,5367,3817,625,672,834,928,758,1549,3942,5750,3729,594,644,811,912,769,2021,3897
,8月,Aug.,,11111,7539,1215,1313,1642,1843,1527,3573,7828,5366,3814,623,671,832,930,758,1551,3938,5746,3725,591,642,809,913,769,2022,3890
,9月,Sept.,,11113,7537,1215,1311,1638,1847,1527,3576,7821,5367,3814,622,671,830,931,758,1552,3935,5746,3723,591,642,808,914,769,2024,3885
,10月,Oct.,,11118,7541,1216,1314,1634,1850,1528,3578,7819,5370,3817,623,672,829,933,759,1553,3935,5750,3724,592,643,806,916,769,2025,3885
,11月,Nov.,,11119,7540,1215,1313,1632,1852,1528,3580,7813,5371,3816,623,672,827,934,760,1554,3932,5749,3724,592,642,805,917,769,2026,3881
,12月,Dec.,,11107,7529,1212,1307,1627,1853,1529,3580,7797,5365,3809,621,669,825,935,760,1554,3925,5744,3718,590,639,802,917,770,2026,3872
令和 2年,1月,Jan.,,11109,7525,1212,1310,1623,1853,1526,3584,7792,5366,3810,621,670,823,935,759,1555,3923,5744,3716,590,640,800,917,768,2029,3869
2020,2月,Feb.,,11106,7519,1210,1310,1619,1854,1526,3587,7783,5364,3806,620,670,821,935,759,1557,3918,5743,3713,589,641,798,917,768,2031,3864
,3月,Mar.,,11107,7517,1210,1311,1616,1854,1528,3591,7779,5365,3805,620,671,819,935,760,1559,3917,5743,3712,589,641,796,918,768,2033,3862
,4月,Apr.,,11104,7511,1212,1308,1611,1854,1529,3593,7771,5362,3802,621,669,816,936,760,1560,3911,5742,3709,590,639,794,918,769,2034,3859
,5月,May,,11108,7514,1210,1309,1608,1857,1530,3595,7772,5364,3804,619,671,815,937,761,1561,3912,5745,3710,590,639,793,920,769,2034,3860
,6月,June,,11111,7516,1211,1309,1605,1858,1532,3596,7772,5366,3804,620,671,814,937,761,1561,3912,5747,3713,590,639,792,921,770,2035,3860
,7月,July,,11111,7514,1211,1308,1602,1860,1533,3598,7767,5365,3802,620,671,812,937,762,1561,3910,5747,3712,590,640,790,921,771,2036,3857
,8月,Aug.,,11103,7503,1204,1307,1598,1860,1535,3600,7756,5361,3797,616,670,810,938,763,1563,3905,5743,3706,587,638,788,921,772,2038,3851
,9月,Sept.,,11111,7509,1203,1310,1597,1861,1538,3603,7761,5365,3801,616,671,810,939,764,1564,3908,5746,3708,586,639,787,922,774,2039,3853
,10月,Oct.,,11113,7508,1204,1309,1594,1860,1541,3605,7758,5365,3800,617,670,809,938,766,1565,3905,5747,3707,587,638,785,922,775,2040,3851
,11月,Nov.,,11112,7506,1204,1308,1592,1860,1543,3606,7753,5365,3800,617,670,808,939,766,1565,3904,5747,3706,587,638,784,922,776,2040,3850
,12月,Dec.,,11097,7492,1200,1301,1586,1861,1544,3605,7736,5357,3792,615,666,805,939,767,1565,3895,5740,3700,585,634,782,922,777,2040,3841
令和 3年,1月,Jan.,,11100,7491,1202,1304,1583,1864,1538,3609,7730,5359,3792,616,668,803,941,764,1567,3893,5741,3699,586,636,780,923,774,2042,3837
2021,2月,Feb.,,11097,7485,1200,1305,1579,1866,1535,3612,7722,5356,3789,615,669,801,941,762,1568,3887,5741,3697,585,636,778,925,773,2044,3834
,3月,Mar.,,11091,7478,1198,1303,1576,1870,1531,3614,7711,5353,3784,614,668,799,943,760,1569,3882,5738,3694,584,635,777,927,771,2045,3829
,4月,Apr.,,11089,7473,1197,1302,1571,1874,1528,3616,7705,5352,3782,613,667,797,945,759,1570,3879,5737,3691,584,635,775,929,769,2046,3826
,5月,May,,11102,7484,1199,1309,1570,1880,1526,3617,7715,5359,3789,615,671,796,948,758,1570,3885,5743,3696,584,638,774,932,768,2047,3830
,6月,June,,11093,7474,1195,1304,1565,1885,1525,3619,7704,5354,3783,612,668,794,951,757,1571,3879,5740,3692,583,636,772,934,768,2048,3825
,7月,July,,11090,7469,1192,1300,1562,1891,1525,3620,7697,5353,3781,611,666,792,954,758,1572,3876,5737,3688,582,634,769,936,767,2049,3821
,8月,Aug.,,11084,7462,1188,1298,1558,1895,1523,3622,7690,5350,3778,609,665,790,957,757,1572,3873,5733,3684,579,633,767,938,766,2049,3816
,9月,Sept.,,11077,7454,1186,1295,1553,1899,1522,3623,7681,5347,3774,608,663,788,958,756,1573,3869,5731,3680,578,632,765,940,765,2050,3813
,10月,Oct.,,11074,7450,1184,1294,1550,1902,1520,3624,7676,5345,3771,607,663,787,960,755,1573,3866,5729,3679,578,631,764,942,765,2050,3810
,11月,Nov.,,11072,7449,1186,1293,1547,1904,1519,3624,7672,5344,3771,608,662,785,961,755,1573,3864,5728,3678,578,630,762,943,764,2051,3808
,12月,Dec.,,11071,7449,1186,1292,1545,1906,1520,3622,7668,5344,3771,608,662,784,962,756,1572,3863,5727,3677,578,630,761,944,764,2050,3805
令和 4年,1月,Jan.,,11065,7440,1185,1291,1542,1900,1522,3625,7656,5341,3768,607,662,782,960,757,1573,3857,5724,3673,578,630,759,941,766,2051,3799
2022,2月,Feb.,,11060,7433,1183,1290,1539,1897,1526,3626,7647,5338,3764,606,661,781,958,758,1574,3853,5721,3669,577,629,758,939,767,2052,3793
,3月,Mar.,,11054,7426,1180,1288,1536,1893,1530,3627,7638,5335,3761,605,660,779,956,761,1575,3848,5718,3666,575,628,756,937,769,2053,3790
,4月,Apr.,,11041,7415,1176,1284,1531,1891,1533,3627,7626,5329,3755,602,658,777,955,762,1574,3843,5712,3660,573,626,754,936,771,2052,3784
,5月,May,,11032,7407,1172,1281,1527,1890,1537,3626,7617,5324,3750,600,656,775,954,764,1574,3838,5708,3656,571,625,752,935,773,2052,3779
,6月,June,,11026,7400,1168,1278,1524,1890,1540,3626,7610,5320,3747,598,655,773,955,766,1574,3833,5705,3653,569,624,750,935,774,2052,3776
,7月,July,,11023,7396,1165,1277,1521,1890,1544,3626,7605,5319,3745,597,654,772,954,768,1574,3832,5704,3651,568,623,749,935,776,2052,3773
,8月,Aug.,,11022,7395,1163,1277,1517,1889,1548,3627,7601,5319,3745,596,654,770,954,770,1574,3831,5703,3650,567,623,747,935,778,2053,3772
,9月,Sept.,,11033,7406,1170,1280,1515,1889,1552,3627,7610,5325,3751,600,656,769,955,772,1574,3836,5707,3655,570,624,746,935,780,2053,3773
,10月,Oct.,,11037,7412,1174,1281,1512,1889,1555,3625,7612,5328,3755,602,657,768,955,774,1573,3837,5709,3657,572,625,744,935,782,2052,3775
,11月,Nov.,,11037,7414,1175,1282,1510,1889,1557,3623,7610,5328,3755,603,657,767,954,775,1572,3837,5709,3658,572,625,744,935,783,2051,3773
,12月,Dec.,,11032,7411,1176,1280,1507,1888,1560,3621,7606,5326,3755,603,656,765,954,776,1571,3835,5707,3657,572,624,742,934,784,2050,3772
令和 5年,1月,Jan.,,11022,7400,1173,1279,1503,1885,1559,3623,7592,5321,3749,602,656,763,953,776,1572,3828,5701,3650,571,624,740,933,783,2051,3764
2023,2月,Feb.,,11012,7391,1170,1278,1500,1883,1560,3621,7582,5316,3745,601,655,762,952,776,1571,3823,5696,3646,569,623,738,932,784,2050,3759
,3月,Mar.,,11012,7393,1170,1281,1498,1882,1562,3619,7583,5316,3747,601,657,761,951,777,1570,3824,5696,3646,569,624,737,931,785,2049,3760
,4月,Apr.,,11018,7397,1175,1283,1495,1880,1564,3621,7585,5320,3750,604,658,759,950,778,1571,3826,5697,3647,571,625,736,930,786,2050,3758
,5月,May,,11022,7400,1179,1283,1491,1880,1567,3622,7586,5323,3751,606,658,757,950,780,1571,3828,5699,3649,573,625,734,930,787,2051,3758
,6月,June,,11028,7405,1180,1285,1490,1880,1570,3622,7591,5326,3754,607,660,757,950,781,1572,3830,5701,3651,574,626,733,930,788,2051,3760
,7月,July,,11029,7405,1179,1287,1487,1879,1573,3623,7589,5327,3755,606,661,755,950,783,1572,3830,5701,3650,573,626,731,930,790,2051,3758
,8月,Aug.,,11023,7400,1177,1287,1483,1877,1576,3623,7583,5326,3754,605,661,754,949,785,1572,3829,5697,3646,571,626,729,928,791,2051,3755
,9月,Sept.,,11015,7393,1175,1283,1480,1876,1579,3622,7575,5322,3750,604,659,752,949,786,1571,3824,5694,3643,571,624,728,928,792,2051,3751
,10月,Oct.,,11015,7392,1173,1284,1479,1876,1581,3623,7574,5322,3750,603,660,752,948,787,1572,3824,5694,3642,570,625,727,927,794,2051,3751
,11月,Nov.,,11011,7388,1173,1283,1476,1874,1582,3623,7571,5319,3748,603,659,751,948,788,1572,3821,5692,3640,570,624,726,927,794,2051,3749
,12月,Dec.,,11000,7380,1172,1280,1472,1872,1585,3620,7562,5314,3744,602,657,748,947,789,1570,3818,5686,3636,570,623,723,925,796,2050,3744
令和 6年,1月,Jan.,,10993,7373,1169,1280,1470,1868,1585,3620,7553,5311,3740,601,658,748,945,790,1570,3814,5682,3632,568,623,722,923,795,2050,3739
2024,2月,Feb.,,10994,7371,1169,1283,1468,1866,1586,3623,7551,5312,3741,601,659,747,944,790,1571,3814,5682,3630,568,623,721,922,796,2051,3737
,3月,Mar.,,10999,7374,1171,1286,1466,1863,1588,3625,7555,5315,3742,602,661,746,942,791,1573,3816,5684,3632,569,625,720,921,797,2053,3739
,4月,Apr.,,10995,7369,1172,1284,1463,1859,1590,3626,7550,5313,3740,603,660,744,941,792,1573,3814,5682,3629,569,624,719,919,798,2053,3736
,5月,May,,10994,7368,1172,1286,1460,1858,1593,3626,7550,5313,3740,603,662,743,939,794,1573,3815,5682,3628,569,624,717,918,799,2053,3736
,6月,June,,11002,7376,1174,1289,1459,1857,1596,3626,7557,5316,3744,604,663,742,939,795,1573,3818,5686,3633,570,626,717,918,801,2053,3740
,7月,July,,10995,7369,1172,1288,1454,1855,1600,3626,7550,5313,3741,603,662,740,938,797,1573,3814,5681,3628,569,625,714,917,803,2053,3735
,8月,Aug.,,10992,7366,1168,1289,1452,1854,1603,3625,7547,5312,3740,601,663,739,938,799,1572,3813,5679,3626,567,626,713,916,804,2053,3733
,9月,Sept.,,10996,7371,1172,1291,1449,1853,1606,3624,7551,5315,3743,603,664,738,937,800,1572,3816,5681,3628,569,626,712,916,806,2053,3735
,10月,Oct.,,10998,7375,1174,1292,1447,1853,1609,3624,7552,5316,3745,605,665,736,937,802,1571,3817,5682,3630,570,627,711,916,807,2052,3735
,11月,Nov.,,10997,7374,1174,1292,1445,1852,1611,3623,7551,5315,3744,605,665,735,936,803,1571,3816,5681,3629,570,627,710,915,808,2052,3734
,12月,Dec.,,10984,7363,1173,1287,1440,1849,1614,3621,7539,5308,3738,603,662,733,935,804,1570,3810,5676,3625,569,625,707,914,810,2051,3729
令和 7年,1月,Jan.,,10982,7360,1171,1290,1439,1845,1615,3622,7533,5308,3738,603,664,733,933,805,1570,3808,5674,3623,568,626,707,912,810,2052,3725
2025,2月,Feb.,,10976,7354,1168,1291,1437,1842,1616,3621,7527,5305,3735,601,665,731,932,806,1570,3805,5671,3620,567,627,705,910,811,2052,3722
,3月,Mar.,,10975,7355,1168,1295,1435,1839,1618,3620,7530,5304,3736,601,667,731,930,807,1569,3806,5670,3620,567,628,704,909,812,2051,3722
,4月,Apr.,,10972,7352,1172,1293,1432,1835,1620,3620,7525,5303,3734,603,666,729,928,808,1569,3805,5669,3618,569,627,703,907,813,2051,3721
,5月,May,,10976,7355,1172,1296,1430,1833,1624,3621,7528,5305,3735,603,668,728,927,810,1569,3806,5671,3620,569,629,702,906,814,2051,3723
,6月,June,,10972,7352,1171,1294,1428,1831,1628,3620,7524,5303,3734,603,666,727,926,812,1569,3804,5669,3618,569,628,701,905,816,2051,3720
,7月,July,,10976,7356,1172,1298,1426,1828,1632,3620,7527,5305,3737,603,669,726,924,814,1569,3806,5671,3619,569,629,699,904,818,2051,3722
,8月,Aug.,,10967,7348,1166,1298,1423,1825,1636,3619,7519,5302,3733,600,669,725,923,816,1568,3804,5666,3615,566,629,698,902,820,2051,3717
,9月,Sept.,,10974,7353,1169,1300,1421,1824,1639,3621,7524,5305,3736,602,670,724,923,818,1569,3805,5669,3617,567,630,697,901,822,2052,3719
,10月,Oct.,,10975,7354,1170,1301,1419,1822,1642,3621,7523,5306,3737,603,671,723,922,819,1569,3805,5669,3617,568,631,696,900,823,2052,3718
,11月,Nov.,,10975,7354,1170,1303,1417,1819,1645,3621,7522,5306,3737,602,671,722,921,820,1569,3804,5669,3617,567,631,695,899,824,2052,3718
,12月,Dec.,,10957,7340,1167,1297,1412,1815,1648,3618,7507,5297,3729,601,668,720,918,822,1567,3796,5661,3611,566,629,693,897,826,2050,3711
令和 8年,1月,Jan.,,10951,7335,1165,1299,1412,1810,1650,3616,7501,5294,3728,600,669,719,916,823,1567,3794,5657,3608,565,630,692,894,826,2050,3706
2026,2月,Feb.,,10953,7336,1164,1303,1411,1807,1652,3617,7501,5296,3729,599,672,719,914,824,1567,3795,5658,3607,564,631,692,892,828,2050,3707
,3月,Mar.,,10956,7337,1164,1306,1409,1803,1654,3619,7504,5298,3730,600,673,719,912,826,1568,3798,5659,3608,565,633,691,890,829,2051,3708
,4月,Apr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5月,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6月,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7月,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8月,Aug.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9月,Sept.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10月,Oct.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11月,Nov.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12月,Dec.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,「※注_Notes」シートを参照,,,,,,,,,「※注_Notes」シートを参照,,,,,,,,,「※注_Notes」シートを参照,,,,,,,,
,,,,"Please refer to ""※注_Notes"" the sheet. ",,,,,,,,,"Please refer to ""※注_Notes"" the sheet. ",,,,,,,,,"Please refer to ""※注_Notes"" the sheet. ",,,,,,,,
