毎月勤労統計調査(MONTHLY LABOUR SURVEY),,,,,賃金指数(Wage indices)　所定内給与(Scheduled cash earnings),,,,,,,,,,,,,,,
　　事業所規模(Size of establishments)：,,,,,５人以上(Establishments with 5 or more employees),,,,,,,,,,,,,,,
　　就業形態(Type of Employment):,,,,,就業形態計(Total),,,,,,,,,,,,,,,
　　産業(Industry):,,,,,調査産業計(Industries covered),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
　指数(Indices),,,,令和２年平均＝１００(2020 average = 100),,,,,,,,,,,,,,,,
年,1-12,1-6,7-12,1-3,4-6,7-9,10-12,1,2,3,4,5,6,7,8,9,10,11,12,4-3
year,年平均,上半期,下半期,第１四半期,第２四半期,第３四半期,第４四半期,１月,２月,３月,４月,５月,６月,７月,８月,９月,１０月,１１月,１２月,年度平均
,year av.,1st Half,2nd Half,1st Qr.,2nd Qr.,3rd Qr.,4th Qr.,Jan.,Feb.,Mar.,Apr.,May,Jun.,Jul.,Aug.,Sep.,Oct.,Nov.,Dec.,fiscal y. av.
1952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1960,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,90.9,89.7,92.0,88.3,91.1,91.7,92.3,87.5,88.6,88.9,90.6,90.5,92.2,92.2,91.4,91.6,92.1,92.2,92.6,91.9
1991,94.9,93.7,96.1,92.4,95.0,95.9,96.2,91.6,92.8,92.7,94.6,94.4,95.9,96.1,95.7,95.9,95.9,96.3,96.5,95.9
1992,98.3,97.6,99.0,96.4,98.8,98.8,99.1,95.8,96.7,96.8,98.5,98.2,99.7,99.2,98.4,98.7,98.9,99.2,99.3,98.9
1993,100.3,99.7,100.8,98.9,100.6,100.6,101.0,98.1,99.2,99.3,100.7,99.9,101.1,101.0,100.3,100.6,100.7,101.0,101.4,100.8
1994,102.4,101.9,102.8,100.9,102.8,102.7,103.0,100.3,101.0,101.5,102.9,101.8,103.7,103.1,102.3,102.6,102.8,102.9,103.3,102.7
1995,103.8,103.3,104.4,102.5,104.0,104.2,104.6,101.6,102.8,103.1,104.3,103.2,104.6,104.4,103.9,104.4,104.4,104.5,104.9,104.2
1996,105.1,104.8,105.5,104.1,105.4,105.3,105.8,103.2,104.4,104.6,105.8,104.9,105.6,105.5,105.0,105.4,105.5,105.9,105.9,105.5
1997,106.3,106.2,106.5,105.5,106.9,106.4,106.5,104.5,105.9,106.0,107.0,106.3,107.4,106.8,106.0,106.5,106.5,106.5,106.6,106.4
1998,106.6,106.5,106.7,105.9,107.0,106.5,106.8,105.2,106.2,106.3,107.2,106.3,107.5,106.8,106.2,106.4,106.7,106.9,106.9,106.5
1999,106.2,106.1,106.4,105.7,106.5,106.3,106.4,105.2,105.8,106.1,106.8,105.9,106.8,106.5,106.0,106.3,106.3,106.3,106.7,106.4
2000,106.5,106.4,106.5,106.3,106.6,106.5,106.5,105.6,106.3,106.9,107.0,106.0,106.7,106.6,106.3,106.5,106.6,106.5,106.4,106.2
2001,105.5,105.6,105.4,105.2,106.0,105.4,105.4,104.7,105.3,105.6,106.4,105.3,106.3,105.8,105.2,105.1,105.4,105.5,105.3,105.1
2002,103.7,103.7,103.8,103.6,103.8,103.6,104.0,103.0,103.9,103.8,104.4,102.9,104.0,103.9,103.3,103.5,104.1,104.1,103.9,103.5
2003,102.9,103.0,102.9,102.7,103.2,102.8,102.9,102.2,103.0,103.0,103.3,102.8,103.5,103.0,102.4,103.0,102.8,103.0,103.0,102.8
2004,102.3,102.4,102.2,102.3,102.6,102.1,102.3,101.9,102.2,102.8,103.2,101.6,102.9,102.4,101.8,102.1,102.2,102.4,102.3,102.2
2005,102.6,102.5,102.7,102.0,102.9,102.5,102.9,101.5,102.0,102.5,103.6,102.1,103.1,102.6,102.3,102.6,102.8,103.0,103.0,102.6
2006,102.3,102.3,102.3,101.9,102.8,102.2,102.3,101.2,101.9,102.6,103.5,101.8,103.0,102.3,101.9,102.4,102.7,102.1,102.1,102.2
2007,101.8,101.8,101.8,101.4,102.2,101.7,101.9,101.1,101.4,101.8,102.7,101.6,102.3,102.1,101.5,101.6,101.9,101.9,101.9,101.9
2008,101.8,101.9,101.6,101.7,102.1,101.7,101.6,101.2,101.9,102.1,102.8,101.6,101.9,102.1,101.4,101.6,101.7,101.6,101.4,101.5
2009,100.6,100.8,100.3,100.7,100.9,100.4,100.2,100.3,100.9,100.8,101.6,100.1,101.1,100.7,100.3,100.3,100.4,100.2,100.1,100.4
2010,100.2,100.2,100.2,99.9,100.6,100.2,100.2,99.4,99.8,100.4,101.3,99.8,100.7,100.3,100.0,100.2,100.3,100.1,100.2,100.1
2011,99.7,99.7,99.7,99.3,100.0,99.7,99.7,98.9,99.4,99.6,100.5,99.3,100.3,99.8,99.5,99.8,99.8,99.6,99.8,99.7
2012,99.3,99.5,99.1,99.3,99.6,99.2,99.1,98.6,99.4,99.9,100.2,99.0,99.6,99.5,98.9,99.1,99.4,99.0,98.8,99.0
2013,98.3,98.5,98.2,98.1,98.9,98.1,98.2,97.4,98.2,98.6,99.6,98.4,98.7,98.3,98.0,98.1,98.4,98.3,97.9,98.2
2014,98.0,98.1,98.0,97.5,98.6,98.1,97.9,97.0,97.4,98.0,99.1,98.1,98.7,98.2,97.8,98.3,98.1,97.9,97.8,98.1
2015,98.3,98.3,98.3,97.7,98.9,98.4,98.3,97.3,97.5,98.2,99.6,98.2,99.0,98.6,98.1,98.4,98.5,98.2,98.1,98.4
2016,98.6,98.5,98.7,98.0,99.0,98.7,98.7,97.2,98.0,98.9,99.6,98.1,99.2,99.0,98.4,98.7,98.8,98.6,98.7,98.7
2017,99.1,98.9,99.2,98.3,99.5,99.2,99.2,97.8,98.3,98.9,100.1,98.8,99.7,99.5,98.8,99.4,99.2,99.0,99.3,99.3
2018,99.9,99.7,100.1,99.1,100.3,100.0,100.2,98.7,98.7,99.8,100.7,99.8,100.5,100.3,99.8,99.8,100.3,100.3,100.0,99.8
2019,99.8,99.3,100.2,98.6,100.0,100.1,100.3,98.1,98.6,99.2,100.6,99.2,100.3,100.3,99.9,100.1,100.5,100.2,100.3,99.9
2020,100.0,99.7,100.3,99.2,100.2,100.1,100.4,99.0,99.2,99.5,100.6,99.3,100.7,100.5,99.6,100.3,101.0,100.1,100.2,100.1
2021,100.3,100.3,100.4,99.7,100.8,100.2,100.5,99.2,99.4,100.4,101.5,100.0,101.0,100.8,99.6,100.3,100.8,100.4,100.3,100.5
2022,101.4,101.2,101.7,100.6,101.9,101.5,101.8,100.1,100.2,101.4,102.5,101.1,102.1,101.7,101.1,101.7,101.8,101.9,101.7,101.6
2023,102.6,102.3,102.9,101.3,103.2,102.7,103.0,101.0,101.0,101.9,103.4,102.8,103.4,103.1,102.4,102.7,103.1,102.9,103.1,103.5
2024,107.1,106.4,107.9,105.1,107.6,107.6,108.1,104.5,105.0,105.9,107.5,107.2,108.0,107.9,107.2,107.7,108.1,108.0,108.2,107.5
2025,109.2,108.3,110.1,106.8,109.8,109.7,110.4,106.7,106.4,107.4,109.8,109.3,110.2,110.1,109.2,109.9,110.7,110.1,110.5,
2026,,,,,,,,109.9,110.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
毎月勤労統計調査(MONTHLY LABOUR SURVEY),,,,,賃金指数(Wage indices)　所定内給与(Scheduled cash earnings),,,,,,,,,,,,,,,
　　事業所規模(Size of establishments)：,,,,,５人以上(Establishments with 5 or more employees),,,,,,,,,,,,,,,
　　就業形態(Type of Employment):,,,,,就業形態計(Total),,,,,,,,,,,,,,,
　　産業(Industry):,,,,,調査産業計(Industries covered),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
　前年比(Year-on-year growth rates)：％(%),,,,,,,,,,,,,,,,,,,,
年,1-12,1-6,7-12,1-3,4-6,7-9,10-12,1,2,3,4,5,6,7,8,9,10,11,12,4-3
year,年平均,上半期,下半期,第１四半期,第２四半期,第３四半期,第４四半期,１月,２月,３月,４月,５月,６月,７月,８月,９月,１０月,１１月,１２月,年度平均
,year av.,1st Half,2nd Half,1st Qr.,2nd Qr.,3rd Qr.,4th Qr.,Jan.,Feb.,Mar.,Apr.,May,Jun.,Jul.,Aug.,Sep.,Oct.,Nov.,Dec.,fiscal y. av.
1952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1960,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,4.5,4.6,4.5,4.6,4.4,4.6,4.5,4.6,4.9,4.4,4.5,4.4,4.2,4.4,4.5,4.7,4.3,4.8,4.4,4.5
1992,3.6,4.3,2.9,4.5,4.0,3.0,2.8,4.5,4.4,4.6,4.1,4.0,3.9,3.1,3.0,3.0,3.1,2.7,2.6,3.0
1993,2.0,2.0,1.9,2.4,1.8,1.9,1.9,2.6,2.3,2.3,2.3,1.7,1.5,1.9,1.9,1.8,1.7,1.9,2.1,1.9
1994,2.1,2.2,2.1,2.1,2.3,2.1,2.1,2.2,1.9,2.3,2.3,2.0,2.4,2.2,2.1,2.0,2.3,2.0,2.1,2.1
1995,1.4,1.4,1.4,1.6,1.1,1.3,1.4,1.4,1.8,1.7,1.1,1.4,1.0,1.1,1.4,1.7,1.3,1.4,1.4,1.4
1996,1.2,1.3,1.0,1.4,1.2,1.0,1.0,1.6,1.4,1.3,1.3,1.5,0.9,1.0,1.1,0.9,1.0,1.2,0.8,1.1
1997,1.1,1.4,1.0,1.2,1.5,1.1,0.8,1.1,1.3,1.2,1.3,1.3,1.7,1.3,0.8,1.1,1.0,0.7,0.8,0.9
1998,0.2,0.3,0.1,0.5,0.1,0.0,0.3,0.6,0.4,0.4,0.2,0.0,0.2,0.0,0.2,-0.1,0.2,0.4,0.3,0.1
1999,-0.4,-0.4,-0.3,-0.2,-0.5,-0.2,-0.4,0.0,-0.4,-0.2,-0.4,-0.4,-0.7,-0.3,-0.2,-0.1,-0.4,-0.6,-0.2,-0.1
2000,0.3,0.4,0.2,0.7,0.1,0.3,0.2,0.5,0.6,0.9,0.3,0.1,0.0,0.2,0.4,0.3,0.4,0.3,-0.3,-0.1
2001,-0.9,-0.7,-1.0,-1.0,-0.6,-1.1,-1.0,-0.9,-0.9,-1.2,-0.6,-0.6,-0.4,-0.8,-1.0,-1.3,-1.1,-0.9,-1.0,-1.0
2002,-1.7,-1.9,-1.5,-1.6,-2.1,-1.6,-1.4,-1.5,-1.4,-1.8,-1.9,-2.2,-2.2,-1.8,-1.7,-1.5,-1.3,-1.4,-1.4,-1.5
2003,-0.7,-0.5,-0.8,-0.6,-0.4,-0.7,-0.9,-0.7,-0.7,-0.6,-0.9,-0.1,-0.4,-0.7,-0.8,-0.4,-1.1,-0.9,-0.7,-0.7
2004,-0.6,-0.6,-0.7,-0.4,-0.7,-0.7,-0.6,-0.3,-0.8,-0.2,-0.1,-1.2,-0.6,-0.6,-0.6,-0.9,-0.6,-0.6,-0.7,-0.6
2005,0.3,0.1,0.5,-0.3,0.4,0.4,0.6,-0.5,-0.2,-0.3,0.4,0.6,0.2,0.2,0.5,0.5,0.6,0.6,0.7,0.4
2006,-0.3,-0.2,-0.4,-0.1,-0.1,-0.3,-0.6,-0.3,-0.1,0.1,-0.1,-0.3,-0.1,-0.3,-0.4,-0.2,-0.1,-0.9,-0.9,-0.4
2007,-0.5,-0.5,-0.5,-0.5,-0.6,-0.5,-0.4,-0.1,-0.6,-0.8,-0.8,-0.3,-0.7,-0.2,-0.5,-0.8,-0.8,-0.2,-0.2,-0.3
2008,-0.1,0.1,-0.2,0.3,-0.1,0.0,-0.4,0.1,0.6,0.3,0.1,0.1,-0.4,0.0,-0.1,0.0,-0.2,-0.4,-0.6,-0.4
2009,-1.2,-1.2,-1.3,-1.1,-1.2,-1.4,-1.3,-0.9,-1.0,-1.3,-1.1,-1.5,-0.9,-1.4,-1.1,-1.4,-1.4,-1.4,-1.2,-1.2
2010,-0.4,-0.6,-0.2,-0.8,-0.4,-0.2,-0.1,-0.9,-1.2,-0.4,-0.4,-0.3,-0.4,-0.4,-0.3,-0.1,-0.1,-0.1,0.0,-0.3
2011,-0.5,-0.5,-0.4,-0.6,-0.5,-0.4,-0.4,-0.5,-0.4,-0.8,-0.8,-0.5,-0.3,-0.4,-0.4,-0.4,-0.5,-0.4,-0.4,-0.4
2012,-0.4,-0.2,-0.6,0.0,-0.4,-0.5,-0.7,-0.4,0.1,0.3,-0.2,-0.2,-0.7,-0.3,-0.6,-0.6,-0.3,-0.7,-1.1,-0.7
2013,-1.0,-0.9,-1.0,-1.1,-0.7,-1.1,-0.8,-1.1,-1.2,-1.2,-0.6,-0.6,-0.9,-1.3,-0.9,-1.0,-1.0,-0.6,-0.9,-0.8
2014,-0.3,-0.5,-0.1,-0.6,-0.3,0.0,-0.3,-0.4,-0.8,-0.6,-0.6,-0.3,0.0,-0.1,-0.2,0.2,-0.3,-0.4,0.0,-0.1
2015,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.2,0.0,0.2,0.6,0.1,0.3,0.5,0.2,0.0,0.3,0.2,0.3,0.3
2016,0.3,0.2,0.4,0.4,0.0,0.3,0.5,0.0,0.6,0.6,0.0,-0.1,0.1,0.4,0.3,0.3,0.3,0.5,0.6,0.3
2017,0.5,0.4,0.5,0.3,0.5,0.6,0.5,0.5,0.2,0.1,0.4,0.7,0.5,0.5,0.5,0.8,0.5,0.4,0.6,0.6
2018,0.8,0.8,0.9,0.8,0.9,0.7,1.0,1.0,0.5,0.9,0.6,1.1,0.8,0.7,1.0,0.5,1.1,1.3,0.7,0.5
2019,-0.1,-0.3,0.2,-0.5,-0.3,0.2,0.2,-0.6,-0.1,-0.6,-0.1,-0.7,-0.1,0.1,0.1,0.3,0.2,0.0,0.3,0.2
2020,0.2,0.4,0.0,0.6,0.2,0.0,0.1,0.9,0.6,0.3,0.1,0.1,0.4,0.2,-0.3,0.1,0.5,-0.1,-0.1,0.2
2021,0.3,0.5,0.1,0.5,0.5,0.0,0.0,0.2,0.2,1.0,0.8,0.7,0.2,0.2,0.0,0.0,-0.2,0.2,0.1,0.4
2022,1.1,0.9,1.3,0.9,1.1,1.3,1.3,0.9,0.8,1.0,1.0,1.1,1.1,0.9,1.5,1.4,1.0,1.5,1.4,1.1
2023,1.2,1.1,1.2,0.7,1.3,1.2,1.2,0.9,0.8,0.5,0.9,1.7,1.3,1.4,1.3,1.0,1.3,1.0,1.4,1.3
2024,2.1,1.8,2.5,1.5,2.1,2.4,2.5,1.3,1.7,1.7,1.8,2.1,2.2,2.4,2.4,2.5,2.5,2.5,2.6,2.1
2025,2.0,1.8,2.0,1.6,2.0,2.0,2.1,2.1,1.3,1.4,2.1,2.0,2.0,2.0,1.9,2.0,2.4,1.9,2.1,
2026,,,,,,,,3.0,3.4,,,,,,,,,,,